date,discharge,acc_flow_30d,acc_flow_60d,acc_flow_90d
1985-11-22,85800,1112195.0,1602706.0,1833440.0
1985-11-23,67400,1168395.0,1662436.0,1895670.0
1985-11-24,52600,1203595.0,1707416.0,1942360.0
1985-11-25,62500,1265152.0,1749916.0,1998030.0
1985-11-26,54100,1314682.0,1773916.0,2044320.0
1985-11-27,52000,1356182.0,1807616.0,2087600.0
1985-11-28,65100,1407982.0,1861616.0,2144270.0
1985-11-29,84300,1477782.0,1909016.0,2223670.0
1985-11-30,131000,1597182.0,2001216.0,2349420.0
1985-12-01,120000,1701182.0,2085616.0,2464400.0
1985-12-02,122000,1822212.0,2176416.0,2571500.0
1985-12-03,117000,1938270.0,2267316.0,2675500.0
1985-12-04,115000,2039370.0,2372116.0,2779300.0
1985-12-05,112000,2136170.0,2474646.0,2883500.0
1985-12-06,94300,2205970.0,2550346.0,2972600.0
1985-12-07,76800,2261270.0,2604346.0,3043860.0
1985-12-08,58800,2290770.0,2644146.0,3096540.0
1985-12-09,57800,2325670.0,2683946.0,3147120.0
1985-12-10,46400,2363200.0,2715046.0,3181520.0
1985-12-11,51300,2395900.0,2761906.0,3218620.0
1985-12-12,48000,2419200.0,2808956.0,3260270.0
1985-12-13,46500,2439700.0,2840356.0,3301460.0
1985-12-14,49800,2460300.0,2878056.0,3346060.0
1985-12-15,51000,2476200.0,2917556.0,3384760.0
1985-12-16,65100,2499600.0,2969056.0,3437060.0
1985-12-17,58900,2499500.0,3015556.0,3485760.0
1985-12-18,53600,2408100.0,3067076.0,3532050.0
1985-12-19,48900,2292000.0,3115055.0,3572600.0
1985-12-20,33100,2186100.0,3128055.0,3604756.0
1985-12-21,28500,2109600.0,3140955.0,3632196.0
1985-12-22,11900,2035700.0,3147895.0,3638406.0
1985-12-23,20800,1989100.0,3157495.0,3651536.0
1985-12-24,27300,1963800.0,3167395.0,3671216.0
1985-12-25,25200,1926500.0,3191652.0,3676416.0
1985-12-26,29900,1902300.0,3216982.0,3676216.0
1985-12-27,29500,1879800.0,3235982.0,3687416.0
1985-12-28,17900,1832600.0,3240582.0,3694216.0
1985-12-29,14800,1763100.0,3240882.0,3672116.0
1985-12-30,24200,1656300.0,3253482.0,3657516.0
1985-12-31,16900,1553200.0,3254382.0,3638816.0
1986-01-01,11600,1442800.0,3265012.0,3619216.0
1986-01-02,22300,1348100.0,3286370.0,3615416.0
1986-01-03,25900,1259000.0,3298370.0,3631116.0
1986-01-04,23700,1170700.0,3306870.0,3645346.0
1986-01-05,28600,1105000.0,3310970.0,3655346.0
1986-01-06,23800,1052000.0,3313270.0,3656346.0
1986-01-07,21000,1014200.0,3304970.0,3658346.0
1986-01-08,14000,970400.0,3296070.0,3654346.0
1986-01-09,16800,940800.0,3304000.0,3655846.0
1986-01-10,13500,903000.0,3298900.0,3664906.0
1986-01-11,7430,862430.0,3281630.0,3671386.0
1986-01-12,4970,820900.0,3260600.0,3661256.0
1986-01-13,19200,790300.0,3250600.0,3668356.0
1986-01-14,18000,757300.0,3233500.0,3674856.0
1986-01-15,17500,709700.0,3209300.0,3678756.0
1986-01-16,14100,664900.0,3164400.0,3680456.0
1986-01-17,11800,623100.0,3031200.0,3690176.0
1986-01-18,5990,580190.0,2872190.0,3695245.0
1986-01-19,6530,553620.0,2739720.0,3681675.0
1986-01-20,23300,548420.0,2658020.0,3689375.0
1986-01-21,35100,571620.0,2607320.0,3719515.0
1986-01-22,60100,610920.0,2600020.0,3768415.0
1986-01-23,93200,676820.0,2640620.0,3844215.0
1986-01-24,101000,752620.0,2679120.0,3944272.0
1986-01-25,83300,806020.0,2708320.0,4023002.0
1986-01-26,66000,842520.0,2722320.0,4078502.0
1986-01-27,59800,884420.0,2717020.0,4125002.0
1986-01-28,51600,921220.0,2684320.0,4162102.0
1986-01-29,42600,939620.0,2595920.0,4193102.0
1986-01-30,31800,954520.0,2507720.0,4208902.0
1986-01-31,34100,977020.0,2419820.0,4242032.0
1986-02-01,28300,983020.0,2331120.0,4269390.0
1986-02-02,13600,970720.0,2229720.0,4269090.0
1986-02-03,29200,976220.0,2146920.0,4283090.0
1986-02-04,37300,984920.0,2089920.0,4295890.0
1986-02-05,41600,1002720.0,2054720.0,4315990.0
1986-02-06,57400,1039120.0,2053320.0,4344090.0
1986-02-07,69200,1094320.0,2064720.0,4390390.0
1986-02-08,69900,1147420.0,2088220.0,4451420.0
1986-02-09,68100,1202020.0,2105020.0,4500920.0
1986-02-10,64800,1259390.0,2121820.0,4541020.0
1986-02-11,56300,1310720.0,2131620.0,4571320.0
1986-02-12,45800,1337320.0,2127620.0,4587920.0
1986-02-13,40300,1359620.0,2116920.0,4593120.0
1986-02-14,46900,1389020.0,2098720.0,4598320.0
1986-02-15,19100,1394020.0,2058920.0,4558420.0
1986-02-16,15500,1397720.0,2020820.0,4428920.0
1986-02-17,28100,1419830.0,2000020.0,4292020.0
1986-02-18,39500,1452800.0,2006420.0,4192520.0
1986-02-19,52200,1481700.0,2030120.0,4139720.0
1986-02-20,62000,1508600.0,2080220.0,4115920.0
1986-02-21,89800,1538300.0,2149220.0,4138320.0
1986-02-22,133000,1578100.0,2254920.0,4218720.0
1986-02-23,174000,1651100.0,2403720.0,4330220.0
1986-02-24,167000,1734800.0,2540820.0,4443120.0
1986-02-25,128000,1796800.0,2639320.0,4519120.0
1986-02-26,109000,1846000.0,2730420.0,4563020.0
1986-02-27,86900,1881300.0,2802520.0,4565620.0
1986-02-28,77600,1916300.0,2855920.0,4512220.0
1986-03-01,62200,1946700.0,2901220.0,4454420.0
1986-03-02,39800,1952400.0,2929420.0,4372220.0
1986-03-03,47300,1971400.0,2954420.0,4302520.0
1986-03-04,44500,2002300.0,2973020.0,4232020.0
1986-03-05,43200,2016300.0,2992520.0,4163220.0
1986-03-06,41600,2020600.0,3005520.0,4110520.0
1986-03-07,43300,2022300.0,3025020.0,4077020.0
1986-03-08,34900,1999800.0,3038920.0,4053120.0
1986-03-09,16500,1947100.0,3041420.0,4011820.0
1986-03-10,31800,1909000.0,3056420.0,3997220.0
1986-03-11,34900,1875800.0,3077820.0,3980820.0
1986-03-12,55800,1866800.0,3126190.0,3988620.0
1986-03-13,87000,1897500.0,3208220.0,4029120.0
1986-03-14,114000,1965700.0,3303020.0,4093320.0
1986-03-15,186000,2111400.0,3471020.0,4228320.0
1986-03-16,361000,2425500.0,3814520.0,4524220.0
1986-03-17,352000,2758400.0,4152420.0,4817320.0
1986-03-18,268000,3010900.0,4408620.0,5031720.0
1986-03-19,208000,3190800.0,4610630.0,5190820.0
1986-03-20,180000,3331300.0,4784100.0,5337720.0
1986-03-21,143000,3422100.0,4903800.0,5452220.0
1986-03-22,121000,3481100.0,4989700.0,5561320.0
1986-03-23,106000,3497300.0,5035600.0,5646520.0
1986-03-24,103000,3467300.0,5045400.0,5722220.0
1986-03-25,84600,3377900.0,5029000.0,5781620.0
1986-03-26,78500,3289400.0,5024200.0,5830220.0
1986-03-27,65600,3227000.0,5023800.0,5866320.0
1986-03-28,60800,3178800.0,5024800.0,5909220.0
1986-03-29,47900,3139800.0,5021100.0,5942320.0
1986-03-30,35100,3097300.0,5013600.0,5953220.0
1986-03-31,54100,3089200.0,5035900.0,5990420.0
1986-04-01,50500,3099900.0,5052300.0,6029320.0
1986-04-02,44800,3097400.0,5068800.0,6051820.0
1986-04-03,43200,3096100.0,5098400.0,6069120.0
1986-04-04,41500,3094400.0,5110700.0,6086920.0
1986-04-05,29000,3081800.0,5102400.0,6087320.0
1986-04-06,21400,3059900.0,5082200.0,6084920.0
1986-04-07,32700,3057700.0,5057500.0,6096620.0
1986-04-08,34500,3075700.0,5022800.0,6117120.0
1986-04-09,42500,3086400.0,4995400.0,6142820.0
1986-04-10,42400,3093900.0,4969700.0,6171720.0
1986-04-11,41200,3079300.0,4946100.0,6205490.0
1986-04-12,36800,3029100.0,4926600.0,6237320.0
1986-04-13,27500,2942600.0,4908300.0,6245620.0
1986-04-14,32500,2789100.0,4900500.0,6260120.0
1986-04-15,33500,2461600.0,4887100.0,6276120.0
1986-04-16,51100,2160700.0,4919100.0,6313120.0
1986-04-17,70900,1963600.0,4974500.0,6372220.0
1986-04-18,148000,1903600.0,5094400.0,6514230.0
1986-04-19,194000,1917600.0,5248900.0,6701700.0
1986-04-20,153000,1927600.0,5349700.0,6831400.0
1986-04-21,121000,1927600.0,5408700.0,6917300.0
1986-04-22,90600,1912200.0,5409500.0,6947800.0
1986-04-23,85600,1894800.0,5362100.0,6940200.0
1986-04-24,69700,1879900.0,5257800.0,6908900.0
1986-04-25,62500,1863900.0,5153300.0,6888100.0
1986-04-26,52000,1850300.0,5077300.0,6874100.0
1986-04-27,39000,1828500.0,5007300.0,6853300.0
1986-04-28,47300,1827900.0,4967700.0,6849000.0
1986-04-29,51700,1844500.0,4941800.0,6858100.0
1986-04-30,36900,1827300.0,4916500.0,6863200.0
1986-05-01,38700,1815500.0,4915400.0,6867800.0
1986-05-02,30000,1800700.0,4898100.0,6869500.0
1986-05-03,26600,1784100.0,4880200.0,6882500.0
1986-05-04,18100,1760700.0,4855100.0,6871400.0
1986-05-05,37600,1769300.0,4851100.0,6871700.0
1986-05-06,24100,1772000.0,4831900.0,6854200.0
1986-05-07,26100,1765400.0,4823100.0,6822900.0
1986-05-08,27400,1758300.0,4834000.0,6781100.0
1986-05-09,19900,1735700.0,4822100.0,6731100.0
1986-05-10,12000,1705300.0,4799200.0,6675000.0
1986-05-11,6800,1670900.0,4750200.0,6617000.0
1986-05-12,22100,1656200.0,4685300.0,6582800.0
1986-05-13,21600,1650300.0,4592900.0,6558600.0
1986-05-14,16100,1633900.0,4423000.0,6534400.0
1986-05-15,22100,1622500.0,4084100.0,6509600.0
1986-05-16,19500,1590900.0,3751600.0,6510000.0
1986-05-17,6740,1526740.0,3490340.0,6501240.0
1986-05-18,6540,1385280.0,3288880.0,6479680.0
1986-05-19,28000,1219280.0,3136880.0,6468180.0
1986-05-20,15400,1081680.0,3009280.0,6431380.0
1986-05-21,23200,983880.0,2911480.0,6392580.0
1986-05-22,39600,932880.0,2845080.0,6342380.0
1986-05-23,54600,901880.0,2796680.0,6263980.0
1986-05-24,62200,894380.0,2774280.0,6152180.0
1986-05-25,51000,882880.0,2746780.0,6036180.0
1986-05-26,50600,881480.0,2731780.0,5958780.0
1986-05-27,37100,879580.0,2708080.0,5886880.0
1986-05-28,46600,878880.0,2706780.0,5846580.0
1986-05-29,26800,853980.0,2698480.0,5795780.0
1986-05-30,27500,844580.0,2671880.0,5761080.0
1986-05-31,15300,821180.0,2636680.0,5736580.0
1986-06-01,15300,806480.0,2607180.0,5704580.0
1986-06-02,26900,806780.0,2590880.0,5686980.0
1986-06-03,15600,804280.0,2564980.0,5659380.0
1986-06-04,18600,785280.0,2554580.0,5636380.0
1986-06-05,18600,779780.0,2551780.0,5611680.0
1986-06-06,20000,773680.0,2539080.0,5596780.0
1986-06-07,14500,760780.0,2519080.0,5594780.0
1986-06-08,35500,776380.0,2512080.0,5598480.0
1986-06-09,51000,815380.0,2520680.0,5614580.0
1986-06-10,60300,868880.0,2539780.0,5619080.0
1986-06-11,41900,888680.0,2544880.0,5573980.0
1986-06-12,39900,906980.0,2557280.0,5499880.0
1986-06-13,35900,926780.0,2560680.0,5349780.0
1986-06-14,45900,950580.0,2573080.0,5034680.0
1986-06-15,55000,986080.0,2576980.0,4737680.0
1986-06-16,64700,1044040.0,2570780.0,4534380.0
1986-06-17,55100,1092600.0,2477880.0,4381480.0
1986-06-18,48400,1113000.0,2332280.0,4249880.0
1986-06-19,37300,1134900.0,2216580.0,4144180.0
1986-06-20,35400,1147100.0,2130980.0,4058580.0
1986-06-21,23300,1130800.0,2063680.0,3975880.0
1986-06-22,13100,1089300.0,1991180.0,3885980.0
1986-06-23,28700,1055800.0,1950180.0,3830080.0
1986-06-24,32700,1037500.0,1920380.0,3784280.0
1986-06-25,18000,1004900.0,1886380.0,3736680.0
1986-06-26,20000,987800.0,1867380.0,3695880.0
1986-06-27,22600,963800.0,1842680.0,3670580.0
1986-06-28,10800,947800.0,1801780.0,3646280.0
1986-06-29,5020,925320.0,1769900.0,3597200.0
1986-06-30,17500,927520.0,1748700.0,3564200.0
1986-07-01,18400,930620.0,1737100.0,3537800.0
1986-07-02,20600,924320.0,1731100.0,3515200.0
1986-07-03,13700,922420.0,1726700.0,3487400.0
1986-07-04,7270,911090.0,1696370.0,3465670.0
1986-07-05,13000,905490.0,1685270.0,3457270.0
1986-07-06,9650,895140.0,1668820.0,3434220.0
1986-07-07,18900,899540.0,1660320.0,3418620.0
1986-07-08,18600,882640.0,1659020.0,3394720.0
1986-07-09,11600,843240.0,1658620.0,3363920.0
1986-07-10,12400,795340.0,1664220.0,3335120.0
1986-07-11,13800,767240.0,1655920.0,3312120.0
1986-07-12,5360,732700.0,1639680.0,3289980.0
1986-07-13,8330,705130.0,1631910.0,3265810.0
1986-07-14,15600,674830.0,1625410.0,3247910.0
1986-07-15,15100,634930.0,1621010.0,3211910.0
1986-07-16,14400,584630.0,1628670.0,3155410.0
1986-07-17,20200,549730.0,1642330.0,3027610.0
1986-07-18,18400,519730.0,1632730.0,2852010.0
1986-07-19,12000,494430.0,1629330.0,2711010.0
1986-07-20,15000,474030.0,1621130.0,2605010.0
1986-07-21,26700,477430.0,1608230.0,2541110.0
1986-07-22,33300,497630.0,1586930.0,2488810.0
1986-07-23,31600,500530.0,1556330.0,2450710.0
1986-07-24,32000,499830.0,1537330.0,2420210.0
1986-07-25,27200,509030.0,1513930.0,2395410.0
1986-07-26,18400,507430.0,1495230.0,2374810.0
1986-07-27,28200,513030.0,1476830.0,2355710.0
1986-07-28,24500,526730.0,1474530.0,2328510.0
1986-07-29,24300,546010.0,1471330.0,2315910.0
1986-07-30,13900,542410.0,1469930.0,2291110.0
1986-07-31,16600,540610.0,1471230.0,2277710.0
1986-08-01,17500,537510.0,1461830.0,2268610.0
1986-08-02,8930,532740.0,1455160.0,2259440.0
1986-08-03,26200,551670.0,1462760.0,2248040.0
1986-08-04,38200,576870.0,1482360.0,2262140.0
1986-08-05,37000,604220.0,1499360.0,2273040.0
1986-08-06,27200,612520.0,1512060.0,2272840.0
1986-08-07,37700,631620.0,1514260.0,2290640.0
1986-08-08,28800,648820.0,1492060.0,2307440.0
1986-08-09,17800,654220.0,1449560.0,2318440.0
1986-08-10,9750,650170.0,1417410.0,2306090.0
1986-08-11,24100,668910.0,1401610.0,2308590.0
1986-08-12,24300,684880.0,1390010.0,2316790.0
1986-08-13,18800,688080.0,1362910.0,2313490.0
1986-08-14,18400,691380.0,1326310.0,2312390.0
1986-08-15,22500,699480.0,1284110.0,2328150.0
1986-08-16,10300,689580.0,1239310.0,2331910.0
1986-08-17,14700,685880.0,1205610.0,2318610.0
1986-08-18,22200,696080.0,1190510.0,2325410.0
1986-08-19,13500,694580.0,1168610.0,2315710.0
1986-08-20,14200,682080.0,1159510.0,2290310.0
1986-08-21,13700,662480.0,1160110.0,2249410.0
1986-08-22,22400,653280.0,1153810.0,2209610.0
1986-08-23,10100,631380.0,1131210.0,2168710.0
1986-08-24,6930,611110.0,1120140.0,2125040.0
1986-08-25,25000,617710.0,1125140.0,2112940.0
1986-08-26,17800,607310.0,1120340.0,2084140.0
1986-08-27,20400,603210.0,1129940.0,2077740.0
1986-08-28,17100,596010.0,1142020.0,2067340.0
1986-08-29,13300,595410.0,1137820.0,2065340.0
1986-08-30,6070,584880.0,1125490.0,2056110.0
1986-08-31,5130,572510.0,1110020.0,2034340.0
1986-09-01,7340,570920.0,1103660.0,2026080.0
1986-09-02,11700,556420.0,1108090.0,2019180.0
1986-09-03,14100,532320.0,1109190.0,2014680.0
1986-09-04,12100,507420.0,1111640.0,2006780.0
1986-09-05,9740,489960.0,1102480.0,2002020.0
1986-09-06,5050,457310.0,1088930.0,1971570.0
1986-09-07,5030,433540.0,1082360.0,1925600.0
1986-09-08,10100,425840.0,1080060.0,1875400.0
1986-09-09,5060,421150.0,1071320.0,1838560.0
1986-09-10,10900,407950.0,1076860.0,1809560.0
1986-09-11,9030,392680.0,1077560.0,1782690.0
1986-09-12,9540,383420.0,1071500.0,1746330.0
1986-09-13,5110,370130.0,1061510.0,1696440.0
1986-09-14,5140,352770.0,1052250.0,1636880.0
1986-09-15,5250,347720.0,1037300.0,1587030.0
1986-09-16,14500,347520.0,1033400.0,1553130.0
1986-09-17,2880,328200.0,1024280.0,1518710.0
1986-09-18,5590,320290.0,1014870.0,1488900.0
1986-09-19,1390,307480.0,989560.0,1466990.0
1986-09-20,2110,295890.0,958370.0,1456000.0
1986-09-21,1780,275270.0,928550.0,1429080.0
1986-09-22,13500,278670.0,910050.0,1409880.0
1986-09-23,7020,278760.0,889870.0,1398900.0
1986-09-24,8080,261840.0,879550.0,1386980.0
1986-09-25,10600,254640.0,861950.0,1374980.0
1986-09-26,6780,241020.0,844230.0,1370960.0
1986-09-27,3770,227690.0,823700.0,1369710.0
1986-09-28,2200,216590.0,812000.0,1354410.0
1986-09-29,14300,224820.0,809700.0,1350310.0
1986-09-30,15800,235490.0,808000.0,1345510.0
1986-10-01,12200,240350.0,811270.0,1344010.0
1986-10-02,14500,243150.0,799570.0,1351240.0
1986-10-03,15100,244150.0,776470.0,1353340.0
1986-10-04,5970,238020.0,745440.0,1349660.0
1986-10-05,5810,234090.0,724050.0,1336570.0
1986-10-06,27500,256540.0,713850.0,1345470.0
1986-10-07,26000,277510.0,711050.0,1359870.0
1986-10-08,31400,298810.0,724650.0,1378870.0
1986-10-09,43200,336950.0,758100.0,1408270.0
1986-10-10,26600,352650.0,760600.0,1429510.0
1986-10-11,14800,358420.0,751100.0,1435980.0
1986-10-12,5750,354630.0,738050.0,1426130.0
1986-10-13,19900,369420.0,739550.0,1430930.0
1986-10-14,22100,386380.0,739150.0,1438630.0
1986-10-15,19100,400230.0,747950.0,1437530.0
1986-10-16,19900,405630.0,753150.0,1439030.0
1986-10-17,23400,426150.0,754350.0,1450430.0
1986-10-18,7930,428490.0,748780.0,1443360.0
1986-10-19,7560,434660.0,742140.0,1424220.0
1986-10-20,16000,448550.0,744440.0,1406920.0
1986-10-21,14000,460770.0,736040.0,1389320.0
1986-10-22,13800,461070.0,739740.0,1371120.0
1986-10-23,13200,467250.0,746010.0,1357120.0
1986-10-24,15200,474370.0,736210.0,1353920.0
1986-10-25,6820,470590.0,725230.0,1332540.0
1986-10-26,2790,466600.0,707620.0,1310830.0
1986-10-27,17700,480530.0,708220.0,1304230.0
1986-10-28,15000,493330.0,709920.0,1305330.0
1986-10-29,14800,493830.0,718650.0,1303530.0
1986-10-30,22000,500030.0,735520.0,1308030.0
1986-10-31,14300,502130.0,742480.0,1313400.0
1986-11-01,1190,488820.0,731970.0,1288390.0
1986-11-02,938,474658.0,718808.0,1251128.0
1986-11-03,13300,481988.0,720008.0,1227428.0
1986-11-04,15400,491578.0,725668.0,1215628.0
1986-11-05,18200,482278.0,738818.0,1196128.0
1986-11-06,14700,470978.0,748488.0,1182028.0
1986-11-07,16700,456278.0,755088.0,1180928.0
1986-11-08,12400,425478.0,762428.0,1183578.0
1986-11-09,5460,404338.0,756988.0,1164938.0
1986-11-10,29300,418838.0,777258.0,1169938.0
1986-11-11,55300,468388.0,823018.0,1206438.0
1986-11-12,61100,509588.0,879008.0,1249138.0
1986-11-13,58300,545788.0,932168.0,1284938.0
1986-11-14,63500,590188.0,990418.0,1338138.0
1986-11-15,39700,609988.0,1015618.0,1363138.0
1986-11-16,31700,618288.0,1044438.0,1372638.0
1986-11-17,37800,648158.0,1076648.0,1396938.0
1986-11-18,35200,675798.0,1110458.0,1417938.0
1986-11-19,35200,694998.0,1143548.0,1439438.0
1986-11-20,41300,722298.0,1183068.0,1458338.0
1986-11-21,49700,758198.0,1219268.0,1497938.0
1986-11-22,59400,804398.0,1271648.0,1550408.0
1986-11-23,67500,856698.0,1331068.0,1592908.0
1986-11-24,80700,930578.0,1401168.0,1655808.0
1986-11-25,77800,1005588.0,1472188.0,1713208.0
1986-11-26,73200,1061088.0,1541618.0,1769308.0
1986-11-27,87500,1133588.0,1626918.0,1843508.0
1986-11-28,127000,1245788.0,1739618.0,1964438.0
1986-11-29,177000,1400788.0,1900818.0,2136308.0
1986-11-30,135000,1521488.0,2023618.0,2263968.0
1986-12-01,120000,1640298.0,2129118.0,2372268.0
1986-12-02,93200,1732560.0,2207218.0,2451368.0
1986-12-03,92300,1811560.0,2293548.0,2531568.0
1986-12-04,103000,1899160.0,2390738.0,2624828.0
1986-12-05,100000,1980960.0,2463238.0,2719778.0
1986-12-06,94900,2061160.0,2532138.0,2809648.0
1986-12-07,81800,2126260.0,2582538.0,2881348.0
1986-12-08,80600,2194460.0,2619938.0,2956888.0
1986-12-09,69500,2258500.0,2662838.0,3015488.0
1986-12-10,62300,2291500.0,2710338.0,3068758.0
1986-12-11,65600,2301800.0,2770188.0,3124818.0
1986-12-12,67900,2308600.0,2818188.0,3187608.0
1986-12-13,60700,2311000.0,2856788.0,3243168.0
1986-12-14,57800,2305300.0,2895488.0,3295718.0
1986-12-15,49900,2315500.0,2925488.0,3331118.0
1986-12-16,46400,2330200.0,2948488.0,3374638.0
1986-12-17,40300,2332700.0,2980858.0,3409348.0
1986-12-18,46400,2343900.0,3019698.0,3454358.0
1986-12-19,42000,2350700.0,3045698.0,3494248.0
1986-12-20,45600,2355000.0,3077298.0,3538068.0
1986-12-21,36500,2341800.0,3099998.0,3561068.0
1986-12-22,46800,2329200.0,3133598.0,3600848.0
1986-12-23,40100,2301800.0,3158498.0,3632868.0
1986-12-24,34400,2255500.0,3186078.0,3656668.0
1986-12-25,52500,2230200.0,3235788.0,3702388.0
1986-12-26,72000,2229000.0,3290088.0,3770618.0
1986-12-27,70300,2211800.0,3345388.0,3838718.0
1986-12-28,69700,2154500.0,3400288.0,3894118.0
1986-12-29,70300,2047800.0,3448588.0,3948618.0
1986-12-30,62000,1974800.0,3496288.0,3998418.0
1986-12-31,53000,1907800.0,3548098.0,4036918.0
1987-01-01,46500,1861100.0,3593660.0,4068318.0
1987-01-02,46600,1815400.0,3626960.0,4108948.0
1987-01-03,29900,1742300.0,3641460.0,4133038.0
1987-01-04,24700,1667000.0,3647960.0,4130238.0
1987-01-05,37300,1609400.0,3670560.0,4141538.0
1987-01-06,34100,1561700.0,3687960.0,4144238.0
1987-01-07,30600,1511700.0,3706160.0,4131638.0
1987-01-08,28300,1470500.0,3729000.0,4133338.0
1987-01-09,31200,1439400.0,3730900.0,4149738.0
1987-01-10,21100,1394900.0,3696700.0,4165088.0
1987-01-11,20800,1347800.0,3656400.0,4165988.0
1987-01-12,27700,1314800.0,3625800.0,4171588.0
1987-01-13,28600,1285600.0,3590900.0,4181088.0
1987-01-14,26800,1262500.0,3578000.0,4187988.0
1987-01-15,27400,1243500.0,3573700.0,4191988.0
1987-01-16,34700,1237900.0,3570600.0,4218758.0
1987-01-17,22100,1213600.0,3557500.0,4233298.0
1987-01-18,22200,1193800.0,3544500.0,4239498.0
1987-01-19,44800,1193000.0,3548000.0,4270298.0
1987-01-20,49800,1206300.0,3548100.0,4306298.0
1987-01-21,43500,1203000.0,3532200.0,4336598.0
1987-01-22,41800,1204700.0,3506500.0,4363198.0
1987-01-23,42000,1212300.0,3467800.0,4398378.0
1987-01-24,13000,1172800.0,3403000.0,4408588.0
1987-01-25,10300,1111100.0,3340100.0,4401188.0
1987-01-26,20200,1061000.0,3272800.0,4406388.0
1987-01-27,25900,1017200.0,3171700.0,4417488.0
1987-01-28,22100,969000.0,3016800.0,4417588.0
1987-01-29,21200,928200.0,2903000.0,4424488.0
1987-01-30,23900,899100.0,2806900.0,4447198.0
1987-01-31,15600,868200.0,2729300.0,4461860.0
1987-02-01,14800,836400.0,2651800.0,4463360.0
1987-02-02,28000,834500.0,2576800.0,4475960.0
1987-02-03,26200,836000.0,2503000.0,4483960.0
1987-02-04,30500,829200.0,2438600.0,4499760.0
1987-02-05,42200,837300.0,2399000.0,4525260.0
1987-02-06,39000,845700.0,2357400.0,4551860.0
1987-02-07,19100,836500.0,2307000.0,4565500.0
1987-02-08,15700,821000.0,2260400.0,4551900.0
1987-02-09,35600,835500.0,2230400.0,4532200.0
1987-02-10,29400,844100.0,2191900.0,4500500.0
1987-02-11,28800,845200.0,2160000.0,4471000.0
1987-02-12,26800,843400.0,2129000.0,4434300.0
1987-02-13,31100,847700.0,2110200.0,4425700.0
1987-02-14,17800,838100.0,2081600.0,4411800.0
1987-02-15,7460,810860.0,2048760.0,4381460.0
1987-02-16,25100,813860.0,2027460.0,4371360.0
1987-02-17,20900,812560.0,2006360.0,4357060.0
1987-02-18,15600,783360.0,1976360.0,4331360.0
1987-02-19,18300,751860.0,1958160.0,4299960.0
1987-02-20,25500,733860.0,1936860.0,4266060.0
1987-02-21,9450,701510.0,1906210.0,4208010.0
1987-02-22,5430,664940.0,1877240.0,4132740.0
1987-02-23,26500,678440.0,1851240.0,4081440.0
1987-02-24,23400,691540.0,1802640.0,4031640.0
1987-02-25,20300,691640.0,1752640.0,3964440.0
1987-02-26,19700,685440.0,1702640.0,3857140.0
1987-02-27,24900,688240.0,1657240.0,3705040.0
1987-02-28,7380,674420.0,1602620.0,3577420.0
1987-03-01,22400,672920.0,1572020.0,3479820.0
1987-03-02,50300,707620.0,1575820.0,3436920.0
1987-03-03,56800,749620.0,1586020.0,3401420.0
1987-03-04,70500,792120.0,1626620.0,3368920.0
1987-03-05,81800,847720.0,1683720.0,3350720.0
1987-03-06,77200,894420.0,1723620.0,3333020.0
1987-03-07,64300,916520.0,1753820.0,3315520.0
