YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2001 07 27 23 106  3.0  3.8 99.00 99.00 99.00 999 1023.4  23.5  26.2 999.0 99.0 99.00
2001 07 28 00 109  2.8  3.2 99.00 99.00 99.00 999 1023.6  23.3  25.9 999.0 99.0 99.00
2001 07 28 01 129  3.4  4.0 99.00 99.00 99.00 999 1024.2  23.3  25.7 999.0 99.0 99.00
2001 07 28 02 141  6.9  7.7 99.00 99.00 99.00 999 1024.5  22.7  25.9 999.0 99.0 99.00
2001 07 28 03 142  6.3  6.8 99.00 99.00 99.00 999 1025.1  21.5  25.6 999.0 99.0 99.00
2001 07 28 04 145  6.7  7.4 99.00 99.00 99.00 999 1025.2  21.3  25.5 999.0 99.0 99.00
2001 07 28 05 153  6.5  7.7 99.00 99.00 99.00 999 1025.1  20.9  25.3 999.0 99.0 99.00
2001 07 28 06 158  4.6  5.3 99.00 99.00 99.00 999 1025.0  21.1  25.1 999.0 99.0 99.00
2001 07 28 07 159  4.8  5.3 99.00 99.00 99.00 999 1025.0  21.1  25.0 999.0 99.0 99.00
2001 07 28 08 167  4.0  5.0 99.00 99.00 99.00 999 1025.0  21.1  25.1 999.0 99.0 99.00
2001 07 28 09 147  5.3  6.3 99.00 99.00 99.00 999 1025.0  20.8  25.0 999.0 99.0 99.00
2001 07 28 10 153  5.7  6.8 99.00 99.00 99.00 999 1025.5  21.3  25.1 999.0 99.0 99.00
2001 07 28 11 252  2.7  3.7 99.00 99.00 99.00 999 1026.0  21.0  25.2 999.0 99.0 99.00
2001 07 28 12 263  2.8  3.4 99.00 99.00 99.00 999 1026.2  19.9  25.2 999.0 99.0 99.00
2001 07 28 13 248  1.2  1.9 99.00 99.00 99.00 999 1026.2  20.8  25.6 999.0 99.0 99.00
2001 07 28 14 250  0.4  1.0 99.00 99.00 99.00 999 1026.3  21.7  25.7 999.0 99.0 99.00
2001 07 28 15 159  3.4  4.5 99.00 99.00 99.00 999 1026.3  21.6  25.5 999.0 99.0 99.00
2001 07 28 16 182  3.4  4.1 99.00 99.00 99.00 999 1026.3  21.9  25.6 999.0 99.0 99.00
2001 07 28 17 205  2.4  3.0 99.00 99.00 99.00 999 1025.8  22.2  25.4 999.0 99.0 99.00
2001 07 28 18 202  2.6  3.2 99.00 99.00 99.00 999 1025.2  22.6  25.5 999.0 99.0 99.00
2001 07 28 19 192  3.9  4.7 99.00 99.00 99.00 999 1024.3  22.9  25.6 999.0 99.0 99.00
2001 07 28 20 206  4.1  4.9 99.00 99.00 99.00 999 1024.1  23.0  25.9 999.0 99.0 99.00
2001 07 28 21 195  4.2  5.2 99.00 99.00 99.00 999 1023.8  23.3  26.0 999.0 99.0 99.00
2001 07 28 22 188  7.6  9.4 99.00 99.00 99.00 999 1023.3  23.2  25.8 999.0 99.0 99.00
2001 07 28 23 189  7.8  8.9 99.00 99.00 99.00 999 1023.1  23.2  25.7 999.0 99.0 99.00
2001 07 29 00 186  7.2  8.1 99.00 99.00 99.00 999 1023.2  23.0  25.4 999.0 99.0 99.00
2001 07 29 01 174  8.5 10.2 99.00 99.00 99.00 999 1023.0  23.0  25.1 999.0 99.0 99.00
2001 07 29 02 151  9.7 10.9 99.00 99.00 99.00 999 1022.9  22.6  25.2 999.0 99.0 99.00
2001 07 29 03 150 10.3 12.0 99.00 99.00 99.00 999 1022.6  22.0  25.5 999.0 99.0 99.00
2001 07 29 04 144  9.3 10.3 99.00 99.00 99.00 999 1022.8  21.5  25.4 999.0 99.0 99.00
2001 07 29 05 149  9.5 10.3 99.00 99.00 99.00 999 1022.5  21.5  25.3 999.0 99.0 99.00
2001 07 29 06 146  9.9 10.9 99.00 99.00 99.00 999 1021.8  21.4  25.1 999.0 99.0 99.00
2001 07 29 07 157  7.8  8.6 99.00 99.00 99.00 999 1021.2  20.6  25.2 999.0 99.0 99.00
2001 07 29 08 160  7.1  7.9 99.00 99.00 99.00 999 1021.0  19.8  24.9 999.0 99.0 99.00
2001 07 29 09 154  7.2  8.2 99.00 99.00 99.00 999 1021.2  18.5  24.8 999.0 99.0 99.00
2001 07 29 10 144  7.4  8.5 99.00 99.00 99.00 999 1021.3  17.9  24.8 999.0 99.0 99.00
2001 07 29 11 116  7.1  8.3 99.00 99.00 99.00 999 1021.7  17.1  24.4 999.0 99.0 99.00
2001 07 29 12 118  9.9 11.1 99.00 99.00 99.00 999 1021.0  17.4  24.5 999.0 99.0 99.00
2001 07 29 13 128  9.5 10.5 99.00 99.00 99.00 999 1021.2  17.0  24.3 999.0 99.0 99.00
2001 07 29 14 122  8.3  9.1 99.00 99.00 99.00 999 1021.2  16.7  24.3 999.0 99.0 99.00
2001 07 29 15 120  9.7 11.4 99.00 99.00 99.00 999 1020.7  17.1  24.7 999.0 99.0 99.00
2001 07 29 16 105  7.2  8.0 99.00 99.00 99.00 999 1020.2  17.4  24.7 999.0 99.0 99.00
2001 07 29 17 107  7.4  8.2 99.00 99.00 99.00 999 1019.6  17.5  24.7 999.0 99.0 99.00
2001 07 29 18 100  8.0  9.0 99.00 99.00 99.00 999 1018.8  18.0  24.8 999.0 99.0 99.00
2001 07 29 19  85  7.2  7.9 99.00 99.00 99.00 999 1018.4  18.2  24.8 999.0 99.0 99.00
2001 07 29 20  63  6.0  7.2 99.00 99.00 99.00 999 1018.1  18.5  25.1 999.0 99.0 99.00
2001 07 29 21  71  7.6  8.3 99.00 99.00 99.00 999 1017.5  18.8 999.0 999.0 99.0 99.00
2001 07 29 22  83  9.1 10.5 99.00 99.00 99.00 999 1017.0  19.4 999.0 999.0 99.0 99.00
2001 07 29 23  96  9.0  9.8 99.00 99.00 99.00 999 1016.3  19.6 999.0 999.0 99.0 99.00
2001 07 30 00  80  9.1 10.7 99.00 99.00 99.00 999 1016.6  19.4 999.0 999.0 99.0 99.00
2001 07 30 01  61  9.0 10.6 99.00 99.00 99.00 999 1016.8  19.0 999.0 999.0 99.0 99.00
2001 07 30 02  69  8.1 10.0 99.00 99.00 99.00 999 1017.5  19.0 999.0 999.0 99.0 99.00
2001 07 30 03  68  8.0  9.4 99.00 99.00 99.00 999 1017.4  19.3 999.0 999.0 99.0 99.00
2001 07 30 04  82  9.0  9.9 99.00 99.00 99.00 999 1017.3  19.6 999.0 999.0 99.0 99.00
2001 07 30 05  61  7.2  8.0 99.00 99.00 99.00 999 1017.2  19.3 999.0 999.0 99.0 99.00
2001 07 30 06  62  8.5  9.5 99.00 99.00 99.00 999 1016.8  19.3 999.0 999.0 99.0 99.00
2001 07 30 07  58  8.3  9.6 99.00 99.00 99.00 999 1016.5  19.4 999.0 999.0 99.0 99.00
2001 07 30 08  70  8.1  9.1 99.00 99.00 99.00 999 1016.2  19.4 999.0 999.0 99.0 99.00
2001 07 30 09  61  6.4  6.9 99.00 99.00 99.00 999 1016.6  19.4 999.0 999.0 99.0 99.00
2001 07 30 10  45  6.6  8.0 99.00 99.00 99.00 999 1017.2  19.7 999.0 999.0 99.0 99.00
2001 07 30 11  43  6.2  7.4 99.00 99.00 99.00 999 1017.7  19.8 999.0 999.0 99.0 99.00
2001 07 30 12  24  5.6  6.3 99.00 99.00 99.00 999 1018.4  20.1 999.0 999.0 99.0 99.00
2001 07 30 13  24  6.7  7.4 99.00 99.00 99.00 999 1018.9  20.2 999.0 999.0 99.0 99.00
2001 07 30 14  28  6.7  7.7 99.00 99.00 99.00 999 1019.0  20.8 999.0 999.0 99.0 99.00
2001 07 30 15  33  7.1  7.8 99.00 99.00 99.00 999 1019.6  21.3 999.0 999.0 99.0 99.00
2001 07 30 16  47  5.4  6.1 99.00 99.00 99.00 999 1019.6  21.9  26.9 999.0 99.0 99.00
2001 07 30 17  45  5.6  6.4 99.00 99.00 99.00 999 1019.6  22.6  25.9 999.0 99.0 99.00
2001 07 30 18  28  4.8  5.1 99.00 99.00 99.00 999 1019.7  22.8  26.0 999.0 99.0 99.00
2001 07 30 19  28  4.9  5.5 99.00 99.00 99.00 999 1019.5  23.0  25.6 999.0 99.0 99.00
2001 07 30 20  11  3.8  4.5 99.00 99.00 99.00 999 1019.5  23.4  25.7 999.0 99.0 99.00
2001 07 30 21   8  2.2  2.7 99.00 99.00 99.00 999 1019.0  23.6  25.9 999.0 99.0 99.00
2001 07 30 22 357  2.5  2.7 99.00 99.00 99.00 999 1019.1  23.9  25.0 999.0 99.0 99.00
2001 07 30 23  44  3.0  3.4 99.00 99.00 99.00 999 1019.1  24.0  24.6 999.0 99.0 99.00
2001 07 31 00  45  1.9  2.1 99.00 99.00 99.00 999 1019.6  23.9  24.7 999.0 99.0 99.00
2001 07 31 01 112  6.5  7.1 99.00 99.00 99.00 999 1020.3  22.8  25.6 999.0 99.0 99.00
2001 07 31 02 112  7.6  8.1 99.00 99.00 99.00 999 1020.9  22.0  25.6 999.0 99.0 99.00
2001 07 31 03 122  6.6  7.5 99.00 99.00 99.00 999 1021.7  21.2  25.5 999.0 99.0 99.00
2001 07 31 04 119  3.4  4.1 99.00 99.00 99.00 999 1022.1  20.9  25.4 999.0 99.0 99.00
2001 07 31 05 140  2.8  3.1 99.00 99.00 99.00 999 1021.9  20.9  25.3 999.0 99.0 99.00
2001 07 31 06 128  2.8  3.6 99.00 99.00 99.00 999 1021.8  20.9  25.3 999.0 99.0 99.00
2001 07 31 07 146  1.2  1.3 99.00 99.00 99.00 999 1021.7  20.8  25.3 999.0 99.0 99.00
2001 07 31 08   0  0.0  0.3 99.00 99.00 99.00 999 1021.6  20.9  25.3 999.0 99.0 99.00
2001 07 31 09 243  0.4  0.5 99.00 99.00 99.00 999 1022.0  21.0  25.3 999.0 99.0 99.00
2001 07 31 10 321  1.9  2.6 99.00 99.00 99.00 999 1022.5  20.9  25.6 999.0 99.0 99.00
2001 07 31 11 332  2.1  2.3 99.00 99.00 99.00 999 1023.2  20.8  25.5 999.0 99.0 99.00
2001 07 31 12  82  1.7  2.2 99.00 99.00 99.00 999 1024.0  21.1  25.5 999.0 99.0 99.00
2001 07 31 13  84  3.6  4.1 99.00 99.00 99.00 999 1024.9  20.8  25.3 999.0 99.0 99.00
2001 07 31 14 102  2.9  3.1 99.00 99.00 99.00 999 1025.4  21.1  25.1 999.0 99.0 99.00
2001 07 31 15 113  2.4  2.8 99.00 99.00 99.00 999 1025.4  21.6  25.2 999.0 99.0 99.00
2001 07 31 16 162  2.2  2.6 99.00 99.00 99.00 999 1025.4  22.3  25.3 999.0 99.0 99.00
2001 07 31 17 200  1.3  1.8 99.00 99.00 99.00 999 1025.3  22.4  25.4 999.0 99.0 99.00
2001 07 31 18 176  2.9  3.4 99.00 99.00 99.00 999 1025.1  22.7  25.4 999.0 99.0 99.00
2001 07 31 19 197  3.2  3.7 99.00 99.00 99.00 999 1024.8  23.6  25.3 999.0 99.0 99.00
2001 07 31 20 196  2.9  3.4 99.00 99.00 99.00 999 1024.4  24.4  25.1 999.0 99.0 99.00
2001 07 31 21 199  3.5  3.8 99.00 99.00 99.00 999 1024.4  24.7  25.3 999.0 99.0 99.00
2001 07 31 22 203  3.0  3.3 99.00 99.00 99.00 999 1024.2  24.9  25.4 999.0 99.0 99.00
2001 07 31 23 207  3.2  3.8 99.00 99.00 99.00 999 1024.0  25.1  25.3 999.0 99.0 99.00
2001 08 01 00 195  4.2  4.6 99.00 99.00 99.00 999 1024.2  24.9  25.0 999.0 99.0 99.00
2001 08 01 01 181  3.2  3.6 99.00 99.00 99.00 999 1024.9  24.8  24.7 999.0 99.0 99.00
2001 08 01 02 228  3.3  3.6 99.00 99.00 99.00 999 1025.4  24.0  24.8 999.0 99.0 99.00
2001 08 01 03 214  3.0  3.6 99.00 99.00 99.00 999 1025.9  23.7  24.8 999.0 99.0 99.00
2001 08 01 04 199  3.2  3.8 99.00 99.00 99.00 999 1026.1  23.9  24.8 999.0 99.0 99.00
2001 08 01 05 211  3.9  4.4 99.00 99.00 99.00 999 1026.3  23.2  25.0 999.0 99.0 99.00
2001 08 01 06 205  4.5  5.1 99.00 99.00 99.00 999 1025.9  22.5  25.2 999.0 99.0 99.00
2001 08 01 07 201  4.2  4.9 99.00 99.00 99.00 999 1026.3  22.5  25.2 999.0 99.0 99.00
2001 08 01 08 223  4.3  4.6 99.00 99.00 99.00 999 1026.4  22.3  24.9 999.0 99.0 99.00
2001 08 01 09 221  3.1  3.5 99.00 99.00 99.00 999 1026.7  21.9  24.9 999.0 99.0 99.00
2001 08 01 10 251  2.9  3.1 99.00 99.00 99.00 999 1027.4  21.6  24.9 999.0 99.0 99.00
2001 08 01 11 251  3.0  3.3 99.00 99.00 99.00 999 1028.1  21.4  25.0 999.0 99.0 99.00
2001 08 01 12 226  2.3  2.6 99.00 99.00 99.00 999 1028.1  22.0  25.1 999.0 99.0 99.00
2001 08 01 13 210  2.9  3.2 99.00 99.00 99.00 999 1028.1  22.4  24.8 999.0 99.0 99.00
2001 08 01 14 252  2.6  2.9 99.00 99.00 99.00 999 1028.8  22.7  24.9 999.0 99.0 99.00
2001 08 01 15 217  1.8  2.1 99.00 99.00 99.00 999 1028.9  23.3  25.0 999.0 99.0 99.00
2001 08 01 16 139  2.4  2.7 99.00 99.00 99.00 999 1028.9  23.5  25.1 999.0 99.0 99.00
2001 08 01 17 164  2.6  3.0 99.00 99.00 99.00 999 1028.7  23.8  25.2 999.0 99.0 99.00
2001 08 01 18 188  3.5  4.2 99.00 99.00 99.00 999 1028.4  24.2  25.3 999.0 99.0 99.00
2001 08 01 19 191  3.5  3.9 99.00 99.00 99.00 999 1028.2  25.0  25.4 999.0 99.0 99.00
2001 08 01 20 171  3.6  4.1 99.00 99.00 99.00 999 1027.9  25.4  25.3 999.0 99.0 99.00
2001 08 01 21 174  5.7  6.3 99.00 99.00 99.00 999 1027.6  25.8  25.8 999.0 99.0 99.00
2001 08 01 22 170  6.9  7.5 99.00 99.00 99.00 999 1027.1  26.3  25.2 999.0 99.0 99.00
2001 08 01 23 183  8.1  8.5 99.00 99.00 99.00 999 1026.9  26.2  25.2 999.0 99.0 99.00
2001 08 02 00 194  7.3  7.8 99.00 99.00 99.00 999 1026.9  25.7  24.9 999.0 99.0 99.00
2001 08 02 01 192  6.7  7.3 99.00 99.00 99.00 999 1027.1  25.6  25.0 999.0 99.0 99.00
2001 08 02 02 191  6.2  6.8 99.00 99.00 99.00 999 1027.4  25.2  24.3 999.0 99.0 99.00
2001 08 02 03 206  6.6  7.2 99.00 99.00 99.00 999 1027.8  24.3  24.6 999.0 99.0 99.00
2001 08 02 04 212  5.0  5.5 99.00 99.00 99.00 999 1027.7  23.0  24.5 999.0 99.0 99.00
2001 08 02 05 216  5.6  6.1 99.00 99.00 99.00 999 1027.5  22.6  24.8 999.0 99.0 99.00
2001 08 02 06 211  5.7  6.4 99.00 99.00 99.00 999 1027.3  21.6  24.9 999.0 99.0 99.00
2001 08 02 07 211  6.3  6.8 99.00 99.00 99.00 999 1026.7  21.0  24.7 999.0 99.0 99.00
2001 08 02 08 228  4.6  5.1 99.00 99.00 99.00 999 1027.0  20.1  24.7 999.0 99.0 99.00
2001 08 02 09 236  3.5  3.9 99.00 99.00 99.00 999 1027.2  20.0  24.6 999.0 99.0 99.00
2001 08 02 10 216  4.4  5.3 99.00 99.00 99.00 999 1027.2  19.9  24.6 999.0 99.0 99.00
2001 08 02 11 224  4.3  4.6 99.00 99.00 99.00 999 1027.3  20.1  24.8 999.0 99.0 99.00
2001 08 02 12 244  3.0  3.6 99.00 99.00 99.00 999 1027.5  20.1  25.0 999.0 99.0 99.00
2001 08 02 13 215  4.3  4.8 99.00 99.00 99.00 999 1027.5  20.8  25.2 999.0 99.0 99.00
2001 08 02 14 218  3.3  3.9 99.00 99.00 99.00 999 1027.0  22.0  25.2 999.0 99.0 99.00
2001 08 02 15 203  3.2  3.7 99.00 99.00 99.00 999 1026.9  22.7  25.2 999.0 99.0 99.00
2001 08 02 16 180  4.1  4.5 99.00 99.00 99.00 999 1026.7  23.3  25.2 999.0 99.0 99.00
2001 08 02 17 166  6.5  7.6 99.00 99.00 99.00 999 1026.3  23.8  25.4 999.0 99.0 99.00
2001 08 02 18 171  7.0  7.5 99.00 99.00 99.00 999 1025.8  24.4  25.5 999.0 99.0 99.00
2001 08 02 19 169  7.6  8.2 99.00 99.00 99.00 999 1025.0  24.8  25.7 999.0 99.0 99.00
2001 08 02 20 170  8.2  8.6 99.00 99.00 99.00 999 1024.2  25.3  25.4 999.0 99.0 99.00
2001 08 02 21 172  8.1  8.8 99.00 99.00 99.00 999 1023.9  25.3  25.7 999.0 99.0 99.00
2001 08 02 22 172  8.1  8.5 99.00 99.00 99.00 999 1023.5  25.4  25.6 999.0 99.0 99.00
2001 08 02 23 173  8.1  9.0 99.00 99.00 99.00 999 1023.0  25.3  25.4 999.0 99.0 99.00
2001 08 03 00 171  8.5  9.3 99.00 99.00 99.00 999 1022.9  25.2  25.2 999.0 99.0 99.00
2001 08 03 01 176  8.8  9.3 99.00 99.00 99.00 999 1022.7  25.1  25.2 999.0 99.0 99.00
2001 08 03 02 180  8.8  9.6 99.00 99.00 99.00 999 1022.7  25.0  25.3 999.0 99.0 99.00
2001 08 03 03 186  8.6  9.6 99.00 99.00 99.00 999 1022.6  24.5  25.0 999.0 99.0 99.00
2001 08 03 04 197  9.7 10.9 99.00 99.00 99.00 999 1022.6  24.0  24.7 999.0 99.0 99.00
2001 08 03 05 206  7.6  8.9 99.00 99.00 99.00 999 1022.1  23.4  24.9 999.0 99.0 99.00
2001 08 03 06 203  8.6  9.6 99.00 99.00 99.00 999 1021.5  22.8  25.0 999.0 99.0 99.00
2001 08 03 07 211  7.8  8.8 99.00 99.00 99.00 999 1021.1  22.4  25.1 999.0 99.0 99.00
2001 08 03 08 215  6.4  6.9 99.00 99.00 99.00 999 1020.6  21.6  25.0 999.0 99.0 99.00
2001 08 03 09 210  6.4  6.8 99.00 99.00 99.00 999 1020.1  21.4  24.8 999.0 99.0 99.00
2001 08 03 10 222  8.6  9.4 99.00 99.00 99.00 999 1019.7  21.4  24.7 999.0 99.0 99.00
2001 08 03 11 212  7.8  8.6 99.00 99.00 99.00 999 1019.4  21.4  24.8 999.0 99.0 99.00
2001 08 03 12 227  5.6  6.2 99.00 99.00 99.00 999 1019.5  21.8  24.9 999.0 99.0 99.00
2001 08 03 13 241  5.1  5.6 99.00 99.00 99.00 999 1019.5  22.9  24.9 999.0 99.0 99.00
2001 08 03 14 231  4.2  4.9 99.00 99.00 99.00 999 1018.9  23.5  25.1 999.0 99.0 99.00
2001 08 03 15 211  4.1  4.8 99.00 99.00 99.00 999 1018.7  25.1  25.2 999.0 99.0 99.00
2001 08 03 16 187  6.0  6.4 99.00 99.00 99.00 999 1018.1  25.5  25.3 999.0 99.0 99.00
2001 08 03 17 166  6.8  7.4 99.00 99.00 99.00 999 1017.3  25.6  25.4 999.0 99.0 99.00
2001 08 03 18 163  7.5  8.2 99.00 99.00 99.00 999 1016.7  25.7  25.6 999.0 99.0 99.00
2001 08 03 19 163  8.0  8.9 99.00 99.00 99.00 999 1015.8  26.1  25.6 999.0 99.0 99.00
2001 08 03 20 167  8.7  9.3 99.00 99.00 99.00 999 1015.1  25.8  25.9 999.0 99.0 99.00
2001 08 03 21 170  8.8  9.4 99.00 99.00 99.00 999 1015.0  25.9  25.8 999.0 99.0 99.00
2001 08 03 22 172  8.5  9.3 99.00 99.00 99.00 999 1014.6  25.9  25.7 999.0 99.0 99.00
2001 08 03 23 173  8.8  9.2 99.00 99.00 99.00 999 1014.2  25.6  25.6 999.0 99.0 99.00
2001 08 04 00 168  9.5 10.5 99.00 99.00 99.00 999 1014.4  25.5  25.6 999.0 99.0 99.00
2001 08 04 01 168 10.5 11.4 99.00 99.00 99.00 999 1014.4  25.4  26.5 999.0 99.0 99.00
2001 08 04 02 170  9.1  9.9 99.00 99.00 99.00 999 1014.8  25.8 999.0 999.0 99.0 99.00
2001 08 04 03 179  8.7  9.2 99.00 99.00 99.00 999 1014.9  25.7  27.9 999.0 99.0 99.00
2001 08 04 04 176  8.4  8.9 99.00 99.00 99.00 999 1015.0  26.0 999.0 999.0 99.0 99.00
2001 08 04 05 182  7.4  8.0 99.00 99.00 99.00 999 1014.7  24.4  25.4 999.0 99.0 99.00
2001 08 04 06 184  7.1  7.6 99.00 99.00 99.00 999 1014.2  25.2 999.0 999.0 99.0 99.00
2001 08 04 07 199  5.7  6.1 99.00 99.00 99.00 999 1013.8  25.0 999.0 999.0 99.0 99.00
2001 08 04 08 209  3.5  3.8 99.00 99.00 99.00 999 1013.3  23.6 999.0 999.0 99.0 99.00
2001 08 04 09 221  3.8  4.2 99.00 99.00 99.00 999 1013.2  24.1 999.0 999.0 99.0 99.00
2001 08 04 10 219  3.4  4.0 99.00 99.00 99.00 999 1013.3  23.5 999.0 999.0 99.0 99.00
2001 08 04 11 191  4.9  5.6 99.00 99.00 99.00 999 1013.8  24.5 999.0 999.0 99.0 99.00
2001 08 04 12 191  4.6  4.9 99.00 99.00 99.00 999 1014.0  24.8 999.0 999.0 99.0 99.00
2001 08 04 13 212  4.5  4.9 99.00 99.00 99.00 999 1014.8  25.1 999.0 999.0 99.0 99.00
2001 08 04 14 242  3.4  3.8 99.00 99.00 99.00 999 1014.8  23.5 999.0 999.0 99.0 99.00
2001 08 04 15 211  2.7  3.0 99.00 99.00 99.00 999 1015.1  25.0 999.0 999.0 99.0 99.00
2001 08 04 16 172  1.7  2.0 99.00 99.00 99.00 999 1014.8  24.2 999.0 999.0 99.0 99.00
2001 08 04 17 163  4.2  4.4 99.00 99.00 99.00 999 1014.7  24.1 999.0 999.0 99.0 99.00
2001 08 04 18 172  4.4  5.0 99.00 99.00 99.00 999 1014.6  25.1 999.0 999.0 99.0 99.00
2001 08 04 19 176  5.1  5.6 99.00 99.00 99.00 999 1014.2  25.3 999.0 999.0 99.0 99.00
2001 08 04 20 174  5.4  6.1 99.00 99.00 99.00 999 1013.9  25.4 999.0 999.0 99.0 99.00
2001 08 04 21 167  6.9  7.7 99.00 99.00 99.00 999 1013.9  26.0 999.0 999.0 99.0 99.00
2001 08 04 22 162  7.9  8.9 99.00 99.00 99.00 999 1013.7  25.7 999.0 999.0 99.0 99.00
2001 08 04 23 170  6.0  6.5 99.00 99.00 99.00 999 1014.0  25.7 999.0 999.0 99.0 99.00
2001 08 05 00 173  7.4  8.2 99.00 99.00 99.00 999 1014.2  26.1 999.0 999.0 99.0 99.00
2001 08 05 01 152  6.0  6.6 99.00 99.00 99.00 999 1015.4  25.6 999.0 999.0 99.0 99.00
2001 08 05 02 148  5.5  6.1 99.00 99.00 99.00 999 1015.7  25.4 999.0 999.0 99.0 99.00
2001 08 05 03 168  6.9  7.7 99.00 99.00 99.00 999 1015.5  25.1 999.0 999.0 99.0 99.00
2001 08 05 04 170  5.5  5.9 99.00 99.00 99.00 999 1016.0  24.9 999.0 999.0 99.0 99.00
2001 08 05 05 173  4.7  5.5 99.00 99.00 99.00 999 1016.1  25.0 999.0 999.0 99.0 99.00
2001 08 05 06 146  4.7  5.0 99.00 99.00 99.00 999 1016.3  24.9 999.0 999.0 99.0 99.00
2001 08 05 07 183  3.2  3.4 99.00 99.00 99.00 999 1016.3  25.0 999.0 999.0 99.0 99.00
2001 08 05 08 227  1.9  2.2 99.00 99.00 99.00 999 1016.6  24.7 999.0 999.0 99.0 99.00
2001 08 05 09   0  0.0  0.0 99.00 99.00 99.00 999 1017.0  24.5 999.0 999.0 99.0 99.00
2001 08 05 10 251  1.7  1.9 99.00 99.00 99.00 999 1017.8  24.3 999.0 999.0 99.0 99.00
2001 08 05 11   0  2.1  2.2 99.00 99.00 99.00 999 1018.5  24.2 999.0 999.0 99.0 99.00
2001 08 05 12  57  3.0  3.3 99.00 99.00 99.00 999 1019.0  23.2 999.0 999.0 99.0 99.00
2001 08 05 13  54  3.1  3.7 99.00 99.00 99.00 999 1019.5  23.4 999.0 999.0 99.0 99.00
2001 08 05 14  50  2.7  3.1 99.00 99.00 99.00 999 1019.8  23.5 999.0 999.0 99.0 99.00
2001 08 05 15  52  2.2  2.6 99.00 99.00 99.00 999 1020.6  23.8 999.0 999.0 99.0 99.00
2001 08 05 16   4  2.9  3.2 99.00 99.00 99.00 999 1020.6  24.1 999.0 999.0 99.0 99.00
2001 08 05 17 354  2.4  2.8 99.00 99.00 99.00 999 1020.6  24.2 999.0 999.0 99.0 99.00
2001 08 05 18   0  2.3  2.4 99.00 99.00 99.00 999 1020.6  25.2 999.0 999.0 99.0 99.00
2001 08 05 19   4  1.5  1.6 99.00 99.00 99.00 999 1020.3  26.1 999.0 999.0 99.0 99.00
2001 08 05 20  71  0.9  1.0 99.00 99.00 99.00 999 1020.2  27.4 999.0 999.0 99.0 99.00
2001 08 05 21 157  1.4  1.5 99.00 99.00 99.00 999 1019.8  27.8 999.0 999.0 99.0 99.00
2001 08 05 22 170  3.8  4.0 99.00 99.00 99.00 999 1019.7  27.5 999.0 999.0 99.0 99.00
2001 08 05 23 202  2.5  2.7 99.00 99.00 99.00 999 1019.8  27.3 999.0 999.0 99.0 99.00
2001 08 06 00 149  4.2  4.4 99.00 99.00 99.00 999 1020.6  26.7 999.0 999.0 99.0 99.00
2001 08 06 01 153  3.5  4.0 99.00 99.00 99.00 999 1020.7  26.7 999.0 999.0 99.0 99.00
2001 08 06 02 177  1.0  1.1 99.00 99.00 99.00 999 1021.4  26.3 999.0 999.0 99.0 99.00
2001 08 06 03 118  2.9  3.2 99.00 99.00 99.00 999 1021.5  26.0 999.0 999.0 99.0 99.00
2001 08 06 04 144  2.9  3.4 99.00 99.00 99.00 999 1021.8  25.5 999.0 999.0 99.0 99.00
2001 08 06 05 177  4.1  4.6 99.00 99.00 99.00 999 1021.5  26.0 999.0 999.0 99.0 99.00
2001 08 06 06 203  3.7  3.9 99.00 99.00 99.00 999 1021.3  26.1 999.0 999.0 99.0 99.00
2001 08 06 07 188  2.7  2.8 99.00 99.00 99.00 999 1021.1  25.8 999.0 999.0 99.0 99.00
2001 08 06 08 243  1.8  1.9 99.00 99.00 99.00 999 1021.1  25.5 999.0 999.0 99.0 99.00
2001 08 06 09 248  1.6  1.8 99.00 99.00 99.00 999 1021.0  25.6 999.0 999.0 99.0 99.00
2001 08 06 10 224  1.2  1.4 99.00 99.00 99.00 999 1021.1  25.3 999.0 999.0 99.0 99.00
2001 08 06 11 200  1.9  2.3 99.00 99.00 99.00 999 1021.7  25.1 999.0 999.0 99.0 99.00
2001 08 06 12 210  2.7  2.9 99.00 99.00 99.00 999 1021.8  24.8 999.0 999.0 99.0 99.00
2001 08 06 13 236  1.8  2.0 99.00 99.00 99.00 999 1022.0  24.9 999.0 999.0 99.0 99.00
2001 08 06 14 178  2.1  2.2 99.00 99.00 99.00 999 1021.8  25.4 999.0 999.0 99.0 99.00
2001 08 06 15 157  2.4  2.6 99.00 99.00 99.00 999 1022.0  25.8 999.0 999.0 99.0 99.00
2001 08 06 16 149  3.1  3.3 99.00 99.00 99.00 999 1021.9  26.3 999.0 999.0 99.0 99.00
2001 08 06 17 154  5.0  5.3 99.00 99.00 99.00 999 1021.5  27.1 999.0 999.0 99.0 99.00
2001 08 06 18 162  5.4  5.7 99.00 99.00 99.00 999 1021.1  27.8 999.0 999.0 99.0 99.00
2001 08 06 19 166  6.1  6.5 99.00 99.00 99.00 999 1020.4  28.5 999.0 999.0 99.0 99.00
2001 08 06 20 168  7.3  7.7 99.00 99.00 99.00 999 1019.7  28.5 999.0 999.0 99.0 99.00
2001 08 06 21 178  6.0  6.3 99.00 99.00 99.00 999 1019.4  29.0 999.0 999.0 99.0 99.00
2001 08 06 22 210  6.6  7.4 99.00 99.00 99.00 999 1019.1  30.6 999.0 999.0 99.0 99.00
