YYYY MM DD hh  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2004 06 22 00 174 11.8 13.0 99.00 99.00 99.00 999 1013.0  23.2  23.8  17.5 99.0 99.00
2004 06 22 01 179 12.4 13.7 99.00 99.00 99.00 999 1013.1  23.2  23.4  17.1 99.0 99.00
2004 06 22 02 179 11.2 12.0 99.00 99.00 99.00 999 1013.6  23.1  23.2  16.6 99.0 99.00
2004 06 22 03 192  9.3 10.2 99.00 99.00 99.00 999 1013.7  23.0  23.0  17.5 99.0 99.00
2004 06 22 04 191  9.1  9.9 99.00 99.00 99.00 999 1013.4  23.1  23.1  17.8 99.0 99.00
2004 06 22 05 191  9.5 10.6 99.00 99.00 99.00 999 1012.6  22.9  23.0  17.6 99.0 99.00
2004 06 22 06 189  9.0 10.3 99.00 99.00 99.00 999 1012.5  22.9  22.8  17.7 99.0 99.00
2004 06 22 07 187  9.9 10.6 99.00 99.00 99.00 999 1012.0  22.6  22.7  17.1 99.0 99.00
2004 06 22 08 190  9.9 10.9 99.00 99.00 99.00 999 1011.7  22.5  22.7  17.2 99.0 99.00
2004 06 22 09 186 10.6 11.6 99.00 99.00 99.00 999 1011.6  22.3  22.7  16.7 99.0 99.00
2004 06 22 10 196  9.7 10.2 99.00 99.00 99.00 999 1011.7  22.4  22.8  16.0 99.0 99.00
2004 06 22 11 189  9.4 10.0 99.00 99.00 99.00 999 1011.9  22.5  22.8  16.2 99.0 99.00
2004 06 22 12 194  8.4  9.5 99.00 99.00 99.00 999 1012.1  22.4  22.8  16.6 99.0 99.00
2004 06 22 13 191  8.6  9.6 99.00 99.00 99.00 999 1011.7  22.5  22.8  17.5 99.0 99.00
2004 06 22 14 198  6.9  7.3 99.00 99.00 99.00 999 1011.6  22.8  22.9  18.2 99.0 99.00
2004 06 22 15 181  5.8  6.4 99.00 99.00 99.00 999 1011.2  23.6  22.9  19.2 99.0 99.00
2004 06 22 16 172  5.3  5.9 99.00 99.00 99.00 999 1010.8  24.0  23.2  19.4 99.0 99.00
2004 06 22 17 167  6.5  6.9 99.00 99.00 99.00 999 1010.2  24.7  23.1  19.5 99.0 99.00
2004 06 22 18 165  6.6  6.8 99.00 99.00 99.00 999 1009.9  24.7  23.2  20.0 99.0 99.00
2004 06 22 19 157  6.1  6.4 99.00 99.00 99.00 999 1009.5  25.3  23.5  20.4 99.0 99.00
2004 06 22 20 154  6.2  6.5 99.00 99.00 99.00 999 1009.0  25.9  23.6  20.9 99.0 99.00
2004 06 22 21 164  5.7  6.2 99.00 99.00 99.00 999 1009.4  26.1  23.7  21.5 99.0 99.00
2004 06 22 22 203  4.1  4.5 99.00 99.00 99.00 999 1009.6  23.0  23.8  20.1 99.0 99.00
2004 06 22 23 249  1.7  1.9 99.00 99.00 99.00 999 1009.8  23.1  23.0  19.7 99.0 99.00
2004 06 23 00 201  4.3  4.6 99.00 99.00 99.00 999 1010.3  23.6  24.1  20.2 99.0 99.00
2004 06 23 01 203  5.0  5.3 99.00 99.00 99.00 999 1010.9  23.1  24.1  21.2 99.0 99.00
2004 06 23 02 183  5.3  5.8 99.00 99.00 99.00 999 1011.3  22.9  24.2  21.9 99.0 99.00
2004 06 23 03 248  4.1  4.6 99.00 99.00 99.00 999 1011.7  23.0  24.3  21.6 99.0 99.00
2004 06 23 04 236  3.6  3.9 99.00 99.00 99.00 999 1011.4  23.0  24.2  21.5 99.0 99.00
2004 06 23 05 257  3.9  4.3 99.00 99.00 99.00 999 1011.4  23.0  23.9  21.5 99.0 99.00
2004 06 23 06 270  3.5  3.8 99.00 99.00 99.00 999 1011.5  23.0  23.4  21.5 99.0 99.00
2004 06 23 07 281  6.1  6.9 99.00 99.00 99.00 999 1011.7  23.3  23.1  21.6 99.0 99.00
2004 06 23 08 278  5.2  5.7 99.00 99.00 99.00 999 1011.8  23.1  23.1  20.9 99.0 99.00
2004 06 23 09 296  4.7  5.4 99.00 99.00 99.00 999 1011.8  23.3  23.3  20.4 99.0 99.00
2004 06 23 10 326  3.3  3.8 99.00 99.00 99.00 999 1012.3  22.6  23.3  21.1 99.0 99.00
2004 06 23 11   0  5.0  5.5 99.00 99.00 99.00 999 1013.0  23.6  23.0  20.1 99.0 99.00
2004 06 23 12  14  8.8  9.3 99.00 99.00 99.00 999 1013.4  23.9  23.2  17.1 99.0 99.00
2004 06 23 13  21  5.9  6.1 99.00 99.00 99.00 999 1014.7  23.5  23.1  17.3 99.0 99.00
2004 06 23 14  26  4.6  4.9 99.00 99.00 99.00 999 1015.3  23.6  23.2  16.6 99.0 99.00
2004 06 23 15  42  4.7  5.1 99.00 99.00 99.00 999 1015.6  23.5  23.4  15.1 99.0 99.00
2004 06 23 16   1  3.6  4.1 99.00 99.00 99.00 999 1016.3  23.4  23.5  14.9 99.0 99.00
2004 06 23 17 352  1.8  2.0 99.00 99.00 99.00 999 1016.4  23.2  23.4  14.4 99.0 99.00
2004 06 23 18 287  1.6  1.9 99.00 99.00 99.00 999 1016.4  22.6  23.2  15.2 99.0 99.00
2004 06 23 19 256  2.1  2.3 99.00 99.00 99.00 999 1016.6  22.8  23.3  14.7 99.0 99.00
2004 06 23 20 205  2.4  2.6 99.00 99.00 99.00 999 1016.0  22.6  23.4  15.6 99.0 99.00
2004 06 23 21 265  1.4  1.6 99.00 99.00 99.00 999 1015.9  22.6  23.4  16.8 99.0 99.00
2004 06 23 22 206  2.7  3.0 99.00 99.00 99.00 999 1015.8  23.0  23.5  16.9 99.0 99.00
2004 06 23 23 209  1.2  1.3 99.00 99.00 99.00 999 1016.1  22.9  23.4  18.3 99.0 99.00
2004 06 24 00 213  1.5  1.7 99.00 99.00 99.00 999 1016.0  23.3  23.5  18.6 99.0 99.00
2004 06 24 01 234  3.0  3.3 99.00 99.00 99.00 999 1016.3  23.1  23.5  18.2 99.0 99.00
2004 06 24 02 217  2.0  2.2 99.00 99.00 99.00 999 1016.3  22.9  23.3  18.4 99.0 99.00
2004 06 24 03 233  1.3  1.4 99.00 99.00 99.00 999 1016.5  22.5  23.3  18.9 99.0 99.00
2004 06 24 04 256  1.6  1.8 99.00 99.00 99.00 999 1016.5  22.1  23.2  19.2 99.0 99.00
2004 06 24 05 250  1.4  1.6 99.00 99.00 99.00 999 1016.4  21.8  23.1  19.4 99.0 99.00
2004 06 24 06 251  0.9  1.0 99.00 99.00 99.00 999 1016.2  21.6  23.1  19.6 99.0 99.00
2004 06 24 07 270  1.0  1.1 99.00 99.00 99.00 999 1016.0  21.6  23.4  18.8 99.0 99.00
2004 06 24 08 313  0.4  0.5 99.00 99.00 99.00 999 1016.1  21.5  23.3  18.9 99.0 99.00
2004 06 24 09 316  1.9  2.2 99.00 99.00 99.00 999 1016.2  21.1  23.3  19.2 99.0 99.00
2004 06 24 10 353  1.0  1.2 99.00 99.00 99.00 999 1016.4  21.1  23.2  19.2 99.0 99.00
2004 06 24 11  63  0.9  1.1 99.00 99.00 99.00 999 1016.7  21.9  23.2  19.6 99.0 99.00
2004 06 24 12  83  1.0  1.2 99.00 99.00 99.00 999 1017.2  22.8  23.2  19.5 99.0 99.00
2004 06 24 13 127  1.4  1.6 99.00 99.00 99.00 999 1017.8  22.5  23.2  18.8 99.0 99.00
2004 06 24 14 166  2.7  3.0 99.00 99.00 99.00 999 1017.9  22.8  23.3  18.8 99.0 99.00
2004 06 24 15 166  3.7  3.8 99.00 99.00 99.00 999 1018.1  23.0  23.7  19.0 99.0 99.00
2004 06 24 16 172  3.0  3.1 99.00 99.00 99.00 999 1018.5  23.6  24.0  18.4 99.0 99.00
2004 06 24 17 165  3.2  3.4 99.00 99.00 99.00 999 1018.7  24.3  23.7  16.5 99.0 99.00
2004 06 24 18 161  4.2  4.4 99.00 99.00 99.00 999 1018.3  24.7  24.1  17.4 99.0 99.00
2004 06 24 19 177  5.4  5.8 99.00 99.00 99.00 999 1018.0  25.0  24.0  18.5 99.0 99.00
2004 06 24 20 172  6.1  6.5 99.00 99.00 99.00 999 1017.9  25.5  23.9  17.6 99.0 99.00
2004 06 24 21 170  6.6  7.2 99.00 99.00 99.00 999 1017.8  25.2  24.0  18.7 99.0 99.00
2004 06 24 22 173  6.1  6.6 99.00 99.00 99.00 999 1017.8  25.1  23.8  18.9 99.0 99.00
2004 06 24 23 172  5.5  5.8 99.00 99.00 99.00 999 1018.1  25.0  23.6  19.3 99.0 99.00
2004 06 25 00 171  5.3  5.8 99.00 99.00 99.00 999 1018.1  24.8  24.0  19.5 99.0 99.00
2004 06 25 01 169  5.4  5.9 99.00 99.00 99.00 999 1018.0  24.6  24.0  20.0 99.0 99.00
2004 06 25 03 182  4.2  4.6 99.00 99.00 99.00 999 1019.3  24.3  24.0  20.2 99.0 99.00
2004 06 25 04 176  4.1  4.5 99.00 99.00 99.00 999 1019.2  24.0  23.7  20.9 99.0 99.00
2004 06 25 05 191  6.2  6.7 99.00 99.00 99.00 999 1018.8  24.2  23.6  19.7 99.0 99.00
2004 06 25 06 188  6.4  6.8 99.00 99.00 99.00 999 1018.4  24.0  23.6  20.7 99.0 99.00
2004 06 25 07 193  6.4  7.1 99.00 99.00 99.00 999 1017.9  23.9  23.9  19.9 99.0 99.00
2004 06 25 08 193  6.0  6.2 99.00 99.00 99.00 999 1017.9  23.3  23.9  20.0 99.0 99.00
2004 06 25 09 197  5.6  5.9 99.00 99.00 99.00 999 1018.1  23.2  23.7  19.9 99.0 99.00
2004 06 25 10 196  5.1  5.8 99.00 99.00 99.00 999 1018.5  23.1  23.6  20.4 99.0 99.00
2004 06 25 11 201  5.8  6.1 99.00 99.00 99.00 999 1019.0  23.0  23.4  20.5 99.0 99.00
2004 06 25 12 193  4.7  5.3 99.00 99.00 99.00 999 1018.9  23.1  23.4  21.0 99.0 99.00
2004 06 25 13 199  6.3  6.9 99.00 99.00 99.00 999 1019.0  23.1  23.4  21.2 99.0 99.00
2004 06 25 14 181  3.6  4.0 99.00 99.00 99.00 999 1018.6  23.3  23.7  21.1 99.0 99.00
2004 06 25 15 169  4.5  4.8 99.00 99.00 99.00 999 1018.4  23.7  23.7  22.0 99.0 99.00
2004 06 25 16 166  5.4  5.8 99.00 99.00 99.00 999 1018.0  24.2  24.1  22.4 99.0 99.00
2004 06 25 17 168  5.3  6.1 99.00 99.00 99.00 999 1017.5  24.6  23.9  22.5 99.0 99.00
2004 06 25 18 166  5.8  6.1 99.00 99.00 99.00 999 1016.7  25.0  24.0  22.8 99.0 99.00
2004 06 25 19 168  5.0  5.4 99.00 99.00 99.00 999 1015.8  25.2  24.2  23.2 99.0 99.00
2004 06 25 20 201 13.2 14.5 99.00 99.00 99.00 999 1015.8  24.7  24.4  21.0 99.0 99.00
2004 06 25 21 216  3.9  4.5 99.00 99.00 99.00 999 1015.5  24.0  24.0  16.5 99.0 99.00
2004 06 25 22 303  4.1  4.6 99.00 99.00 99.00 999 1015.0  22.6  23.8  16.3 99.0 99.00
2004 06 25 23 225  4.1  4.4 99.00 99.00 99.00 999 1015.0  22.5  23.8  17.3 99.0 99.00
2004 06 26 00 217  2.5  3.0 99.00 99.00 99.00 999 1014.8  22.8  23.9  18.2 99.0 99.00
2004 06 26 01 219  0.8  1.0 99.00 99.00 99.00 999 1014.8  23.0  23.8  18.7 99.0 99.00
2004 06 26 02 123  2.3  2.6 99.00 99.00 99.00 999 1014.7  23.2  23.7  19.5 99.0 99.00
2004 06 26 03 199  2.7  2.8 99.00 99.00 99.00 999 1014.4  23.4  23.8  19.3 99.0 99.00
2004 06 26 04 256  0.9  1.1 99.00 99.00 99.00 999 1014.3  23.1  23.7  19.9 99.0 99.00
2004 06 26 05 147  2.8  3.1 99.00 99.00 99.00 999 1013.2  23.1  23.7  20.1 99.0 99.00
2004 06 26 06 307  5.9  6.5 99.00 99.00 99.00 999 1013.5  21.8  23.7  19.8 99.0 99.00
2004 06 26 07 310  2.6  2.8 99.00 99.00 99.00 999 1012.7  22.1  23.7  19.9 99.0 99.00
2004 06 26 08 322  2.5  3.0 99.00 99.00 99.00 999 1012.0  21.9  24.0  19.8 99.0 99.00
2004 06 26 09 346  1.5  1.7 99.00 99.00 99.00 999 1011.1  21.7  23.8  19.9 99.0 99.00
2004 06 26 10 292  1.5  1.8 99.00 99.00 99.00 999 1011.6  21.6  23.4  19.9 99.0 99.00
2004 06 26 11 328  2.7  3.0 99.00 99.00 99.00 999 1011.8  21.3  23.5  19.8 99.0 99.00
2004 06 26 12 297  3.0  3.7 99.00 99.00 99.00 999 1012.4  21.5  23.6  19.6 99.0 99.00
2004 06 26 13 319  3.1  3.4 99.00 99.00 99.00 999 1012.8  22.0  23.7  19.2 99.0 99.00
2004 06 26 14 335  4.8  5.5 99.00 99.00 99.00 999 1012.8  22.9  23.7  18.9 99.0 99.00
2004 06 26 15 356  4.4  5.1 99.00 99.00 99.00 999 1012.8  23.7  23.6  19.0 99.0 99.00
2004 06 26 16 308  4.9  5.8 99.00 99.00 99.00 999 1013.0  24.4  23.9  18.0 99.0 99.00
2004 06 26 17 314  3.7  4.7 99.00 99.00 99.00 999 1013.1  24.9  23.8  17.0 99.0 99.00
2004 06 26 18 302  4.8  5.6 99.00 99.00 99.00 999 1013.1  24.8  23.8  17.2 99.0 99.00
2004 06 26 19 291  6.2  7.4 99.00 99.00 99.00 999 1013.0  25.1  24.2  17.2 99.0 99.00
2004 06 26 20 294  7.8  9.1 99.00 99.00 99.00 999 1012.8  26.1  24.2  13.2 99.0 99.00
2004 06 26 21 299  8.0  9.0 99.00 99.00 99.00 999 1013.1  26.0  24.2  10.7 99.0 99.00
2004 06 26 22 295  8.9  9.6 99.00 99.00 99.00 999 1013.1  26.0  24.2   9.0 99.0 99.00
2004 06 26 23 316  7.8  8.9 99.00 99.00 99.00 999 1014.0  25.8  23.9   9.4 99.0 99.00
2004 06 27 00 329  6.9  7.5 99.00 99.00 99.00 999 1015.0  24.9  23.9   9.3 99.0 99.00
2004 06 27 01 336  6.3  7.2 99.00 99.00 99.00 999 1015.9  23.8  23.9  10.0 99.0 99.00
2004 06 27 02 325  6.3  7.1 99.00 99.00 99.00 999 1016.7  23.0  23.9   9.9 99.0 99.00
2004 06 27 03 311  4.9  5.6 99.00 99.00 99.00 999 1017.6  22.2  23.9  10.0 99.0 99.00
2004 06 27 04 301  4.3  4.9 99.00 99.00 99.00 999 1018.2  22.1  23.7  11.3 99.0 99.00
2004 06 27 05 296  5.0  5.4 99.00 99.00 99.00 999 1018.6  21.3  23.3  12.0 99.0 99.00
2004 06 27 06 314  5.1  5.9 99.00 99.00 99.00 999 1018.9  20.3  23.3  12.6 99.0 99.00
2004 06 27 07 314  5.3  5.8 99.00 99.00 99.00 999 1019.1  19.4  23.3  11.3 99.0 99.00
2004 06 27 08 317  4.2  4.7 99.00 99.00 99.00 999 1019.3  18.9  23.4  11.3 99.0 99.00
2004 06 27 09 319  2.3  2.6 99.00 99.00 99.00 999 1019.9  18.8  23.7  12.2 99.0 99.00
2004 06 27 10 320  2.8  3.3 99.00 99.00 99.00 999 1020.3  19.5  23.7  12.1 99.0 99.00
2004 06 27 11 286  4.3  4.7 99.00 99.00 99.00 999 1021.0  18.7  23.7  12.6 99.0 99.00
2004 06 27 12 292  3.7  4.1 99.00 99.00 99.00 999 1021.4  19.0  23.7  12.8 99.0 99.00
2004 06 27 13 281  2.5  2.9 99.00 99.00 99.00 999 1021.7  20.3  23.7  12.0 99.0 99.00
2004 06 27 14 210  1.6  2.2 99.00 99.00 99.00 999 1021.8  21.3  23.9  10.9 99.0 99.00
2004 06 27 15 175  3.2  3.5 99.00 99.00 99.00 999 1021.5  21.9  23.9   8.8 99.0 99.00
2004 06 27 16 171  5.8  6.2 99.00 99.00 99.00 999 1021.2  22.3  23.8  10.6 99.0 99.00
2004 06 27 17 169  6.7  7.3 99.00 99.00 99.00 999 1020.4  22.7  23.9  12.2 99.0 99.00
2004 06 27 18 222  4.4  4.9 99.00 99.00 99.00 999 1019.9  23.7  23.9  11.3 99.0 99.00
2004 06 27 19 231  6.2  6.8 99.00 99.00 99.00 999 1019.5  24.5  24.1  11.9 99.0 99.00
2004 06 27 20 231  5.1  5.5 99.00 99.00 99.00 999 1019.3  25.0  24.2  10.6 99.0 99.00
2004 06 27 21 226  4.6  4.9 99.00 99.00 99.00 999 1018.9  25.3  24.4  11.3 99.0 99.00
2004 06 27 22 226  5.1  6.1 99.00 99.00 99.00 999 1018.8  25.3  24.3  12.7 99.0 99.00
2004 06 27 23 218  6.7  7.9 99.00 99.00 99.00 999 1018.8  25.1  24.0  12.9 99.0 99.00
2004 06 28 00 217  6.0  6.8 99.00 99.00 99.00 999 1019.0  24.6  24.0  13.4 99.0 99.00
2004 06 28 01 228  5.5  6.0 99.00 99.00 99.00 999 1019.3  24.0  23.9  14.0 99.0 99.00
2004 06 28 02 224  4.9  5.5 99.00 99.00 99.00 999 1019.9  23.4  24.0  14.9 99.0 99.00
2004 06 28 03 237  5.4  5.9 99.00 99.00 99.00 999 1020.1  22.8  24.1  15.9 99.0 99.00
2004 06 28 04 233  6.0  6.6 99.00 99.00 99.00 999 1020.0  22.3  23.9  15.6 99.0 99.00
2004 06 28 05 237  7.3  7.8 99.00 99.00 99.00 999 1019.7  22.3  23.8  16.0 99.0 99.00
2004 06 28 06 254  6.8  7.3 99.00 99.00 99.00 999 1019.4  21.7  23.7  16.0 99.0 99.00
2004 06 28 07 270  4.9  5.4 99.00 99.00 99.00 999 1019.2  21.3  23.5  16.6 99.0 99.00
2004 06 28 08 265  4.3  4.8 99.00 99.00 99.00 999 1019.2  20.8  23.5  16.5 99.0 99.00
2004 06 28 09 207  0.8  1.1 99.00 99.00 99.00 999 1019.4  20.5  23.4  16.9 99.0 99.00
2004 06 28 10 216  1.9  2.2 99.00 99.00 99.00 999 1019.4  20.7  23.5  16.8 99.0 99.00
2004 06 28 11 281  0.7  0.9 99.00 99.00 99.00 999 1019.7  21.1  23.6  16.6 99.0 99.00
2004 06 28 12 256  1.5  1.9 99.00 99.00 99.00 999 1019.8  21.0  23.5  16.4 99.0 99.00
2004 06 28 13 149  0.7  1.0 99.00 99.00 99.00 999 1019.7  21.7  23.6  16.5 99.0 99.00
2004 06 28 14 182  2.2  2.4 99.00 99.00 99.00 999 1019.5  21.8  23.7  16.8 99.0 99.00
2004 06 28 15 193  2.4  2.7 99.00 99.00 99.00 999 1019.3  22.4  23.8  17.9 99.0 99.00
2004 06 28 16 186  3.4  3.9 99.00 99.00 99.00 999 1019.3  22.7  23.8  18.3 99.0 99.00
2004 06 28 17 192  2.5  2.7 99.00 99.00 99.00 999 1018.9  23.7  24.2  17.0 99.0 99.00
2004 06 28 18 192  2.0  2.2 99.00 99.00 99.00 999 1018.2  24.1  24.0  15.9 99.0 99.00
2004 06 28 19 177  2.5  3.0 99.00 99.00 99.00 999 1017.6  24.1  24.3  16.4 99.0 99.00
2004 06 28 20 184  2.3  2.6 99.00 99.00 99.00 999 1017.0  24.5  24.8  16.3 99.0 99.00
2004 06 28 21 189  2.3  2.8 99.00 99.00 99.00 999 1016.3  24.5  24.9  16.6 99.0 99.00
2004 06 28 22 208  2.3  2.5 99.00 99.00 99.00 999 1015.9  24.4  24.8  16.4 99.0 99.00
2004 06 28 23 192  2.7  2.9 99.00 99.00 99.00 999 1015.8  24.3  24.2  17.0 99.0 99.00
2004 06 29 00 191  4.3  4.6 99.00 99.00 99.00 999 1016.2  24.1  24.2  17.3 99.0 99.00
2004 06 29 01 190  4.3  4.8 99.00 99.00 99.00 999 1016.1  24.0  24.0  19.3 99.0 99.00
2004 06 29 02 202  5.3  5.6 99.00 99.00 99.00 999 1016.4  23.9  23.8  19.4 99.0 99.00
2004 06 29 03 224  4.8  5.0 99.00 99.00 99.00 999 1016.7  23.3  23.7  19.8 99.0 99.00
2004 06 29 04 226  5.0  5.4 99.00 99.00 99.00 999 1016.6  22.7  24.2  18.8 99.0 99.00
2004 06 29 05 243  6.0  6.8 99.00 99.00 99.00 999 1016.5  22.5  24.2  18.9 99.0 99.00
2004 06 29 06 285  6.6  7.9 99.00 99.00 99.00 999 1016.8  22.0  23.8  18.0 99.0 99.00
2004 06 29 07 305  7.3  8.8 99.00 99.00 99.00 999 1017.3  21.0  23.7  15.8 99.0 99.00
2004 06 29 08 335  9.3 10.9 99.00 99.00 99.00 999 1017.4  19.7  23.7  14.9 99.0 99.00
2004 06 29 09 323  7.6  8.6 99.00 99.00 99.00 999 1018.1  18.9  23.6  14.8 99.0 99.00
2004 06 29 10 320  7.1  8.0 99.00 99.00 99.00 999 1018.7  18.2  23.5  14.2 99.0 99.00
2004 06 29 11 310  5.4  6.5 99.00 99.00 99.00 999 1019.6  18.1  23.5  13.6 99.0 99.00
2004 06 29 12 314  5.3  6.0 99.00 99.00 99.00 999 1020.2  18.6  23.4  13.3 99.0 99.00
2004 06 29 13 340  6.5  7.1 99.00 99.00 99.00 999 1020.6  19.2  23.4  12.8 99.0 99.00
2004 06 29 14 287  3.7  4.4 99.00 99.00 99.00 999 1021.1  19.9  23.4  12.8 99.0 99.00
2004 06 29 15 351  3.1  3.7 99.00 99.00 99.00 999 1021.0  20.5  23.4  12.2 99.0 99.00
2004 06 29 16 337  2.4  2.8 99.00 99.00 99.00 999 1020.7  21.0  23.5  12.2 99.0 99.00
2004 06 29 17   2  0.6  1.5 99.00 99.00 99.00 999 1020.9  21.7  23.9  12.4 99.0 99.00
2004 06 29 18  93  2.6  2.8 99.00 99.00 99.00 999 1020.6  21.9  23.8  12.9 99.0 99.00
2004 06 29 19 335  1.8  2.5 99.00 99.00 99.00 999 1020.3  23.0  23.6  11.8 99.0 99.00
2004 06 29 20 105  2.3  2.6 99.00 99.00 99.00 999 1020.1  22.9  23.6  13.4 99.0 99.00
2004 06 29 21 116  1.8  2.0 99.00 99.00 99.00 999 1020.0  23.5  24.1  12.9 99.0 99.00
2004 06 29 22 148  2.4  2.5 99.00 99.00 99.00 999 1019.9  24.3  25.2  13.5 99.0 99.00
2004 06 29 23   0  0.0  0.0 99.00 99.00 99.00 999 1020.1  25.5  24.7  12.9 99.0 99.00
2004 06 30 00 313  2.2  2.4 99.00 99.00 99.00 999 1020.1  25.2  24.4   9.9 99.0 99.00
2004 06 30 01 190  2.4  3.0 99.00 99.00 99.00 999 1020.4  24.0  24.2  14.2 99.0 99.00
2004 06 30 02 170  3.1  3.3 99.00 99.00 99.00 999 1020.9  24.0  24.0  13.6 99.0 99.00
2004 06 30 03 196  3.2  3.4 99.00 99.00 99.00 999 1020.9  24.1  23.8  13.9 99.0 99.00
2004 06 30 04 209  3.5  3.8 99.00 99.00 99.00 999 1021.0  22.9  24.0  17.6 99.0 99.00
2004 06 30 05 224  3.6  3.8 99.00 99.00 99.00 999 1021.1  23.0  24.2  16.6 99.0 99.00
2004 06 30 06 227  2.8  3.1 99.00 99.00 99.00 999 1021.3  22.7  24.1  16.1 99.0 99.00
2004 06 30 07 249  3.2  3.7 99.00 99.00 99.00 999 1021.5  21.6  23.7  16.3 99.0 99.00
2004 06 30 08 243  4.1  4.3 99.00 99.00 99.00 999 1021.5  21.5  23.8  15.2 99.0 99.00
2004 06 30 09 260  3.4  3.9 99.00 99.00 99.00 999 1021.8  21.0  24.0  16.1 99.0 99.00
2004 06 30 10 280  4.9  5.5 99.00 99.00 99.00 999 1021.8  20.5  23.9  15.1 99.0 99.00
2004 06 30 11 293  3.3  3.6 99.00 99.00 99.00 999 1022.3  20.9  23.9  15.8 99.0 99.00
2004 06 30 12 293  2.7  3.1 99.00 99.00 99.00 999 1022.7  21.7  24.0  16.3 99.0 99.00
2004 06 30 13 253  2.1  2.3 99.00 99.00 99.00 999 1023.2  21.8  24.1  16.5 99.0 99.00
2004 06 30 14 196  2.7  3.0 99.00 99.00 99.00 999 1023.2  22.4  24.0  17.4 99.0 99.00
2004 06 30 15 167  2.4  2.7 99.00 99.00 99.00 999 1023.0  23.0  24.0  17.7 99.0 99.00
2004 06 30 16 164  3.9  4.4 99.00 99.00 99.00 999 1023.1  23.3  24.2  18.0 99.0 99.00
2004 06 30 17 168  4.8  5.1 99.00 99.00 99.00 999 1022.9  24.0  24.0  17.4 99.0 99.00
2004 06 30 18 175  4.3  4.8 99.00 99.00 99.00 999 1022.5  24.9  24.2  15.2 99.0 99.00
2004 06 30 19 182  6.5  6.8 99.00 99.00 99.00 999 1021.8  25.0  24.6  15.2 99.0 99.00
2004 06 30 20 184  5.4  5.7 99.00 99.00 99.00 999 1021.5  24.6  24.9  18.5 99.0 99.00
2004 06 30 21 183  6.6  6.9 99.00 99.00 99.00 999 1021.4  24.2  24.9  19.7 99.0 99.00
2004 06 30 22 186  7.3  7.9 99.00 99.00 99.00 999 1020.9  24.3  24.6  19.8 99.0 99.00
2004 06 30 23 185  7.6  8.0 99.00 99.00 99.00 999 1021.0  24.3  24.6  19.7 99.0 99.00
2004 07 01 00 175  8.1  8.7 99.00 99.00 99.00 999 1021.1  24.3  24.6  20.2 99.0 99.00
2004 07 01 01 176  6.2  6.6 99.00 99.00 99.00 999 1021.1  24.3  24.7  20.1 99.0 99.00
2004 07 01 02 182  6.2  6.9 99.00 99.00 99.00 999 1021.5  24.4  24.2  19.5 99.0 99.00
2004 07 01 03 185  6.3  7.2 99.00 99.00 99.00 999 1021.6  24.1  23.9  19.9 99.0 99.00
2004 07 01 04 191  4.7  5.1 99.00 99.00 99.00 999 1021.6  23.8  23.8  20.4 99.0 99.00
2004 07 01 05 179  4.8  5.6 99.00 99.00 99.00 999 1021.2  23.7  24.4  19.9 99.0 99.00
2004 07 01 06 179  4.4  5.1 99.00 99.00 99.00 999 1021.2  23.6  24.3  20.2 99.0 99.00
2004 07 01 07 187  3.2  3.6 99.00 99.00 99.00 999 1021.2  23.4  24.4  20.1 99.0 99.00
2004 07 01 08 118  3.4  3.8 99.00 99.00 99.00 999 1021.1  22.0  24.2  20.1 99.0 99.00
2004 07 01 09 178  1.8  2.2 99.00 99.00 99.00 999 1021.2  22.8  24.2  20.3 99.0 99.00
2004 07 01 10 129  2.6  2.9 99.00 99.00 99.00 999 1021.0  22.3  24.3  20.8 99.0 99.00
2004 07 01 11 174  4.0  4.3 99.00 99.00 99.00 999 1021.2  22.5  24.4  20.1 99.0 99.00
2004 07 01 12 179  3.3  3.8 99.00 99.00 99.00 999 1021.4  22.8  24.2  20.2 99.0 99.00
2004 07 01 13 194  3.5  4.0 99.00 99.00 99.00 999 1021.7  22.7  24.3  19.9 99.0 99.00
2004 07 01 14 190  2.8  3.0 99.00 99.00 99.00 999 1021.6  22.9  24.2  19.5 99.0 99.00
2004 07 01 15 177  2.5  3.0 99.00 99.00 99.00 999 1021.6  23.4  24.1  19.9 99.0 99.00
2004 07 01 16 176  3.8  4.3 99.00 99.00 99.00 999 1021.6  23.9  24.3  20.2 99.0 99.00
2004 07 01 17 168  4.8  5.5 99.00 99.00 99.00 999 1021.0  24.8  24.4  20.1 99.0 99.00
2004 07 01 18 181  5.1  5.8 99.00 99.00 99.00 999 1020.4  25.3  24.0  21.0 99.0 99.00
2004 07 01 19 175  7.0  7.5 99.00 99.00 99.00 999 1019.7  25.5  24.8  20.9 99.0 99.00
2004 07 01 20 172  8.8  9.7 99.00 99.00 99.00 999 1018.7  25.6  24.6  20.7 99.0 99.00
2004 07 01 21 169  8.0  8.6 99.00 99.00 99.00 999 1018.2  25.6  24.9  21.7 99.0 99.00
2004 07 01 22 169  8.7  9.4 99.00 99.00 99.00 999 1017.8  25.7  24.9  21.3 99.0 99.00
2004 07 01 23 169  8.3  9.1 99.00 99.00 99.00 999 1017.8  25.9  24.8  21.2 99.0 99.00
2004 07 02 00 178  8.5  9.5 99.00 99.00 99.00 999 1017.8  25.7  24.8  21.4 99.0 99.00
