#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2009 01 10 23 00  10  4.5  4.8 99.00 99.00 99.00 999 1015.8   2.3   2.9   2.2 99.0 99.00
2009 01 11 00 00  18  3.4  3.9 99.00 99.00 99.00 999 1014.8   2.2   2.9   2.0 99.0 99.00
2009 01 11 01 00   1  3.5  3.8 99.00 99.00 99.00 999 1013.8   1.9   2.9   1.8 99.0 99.00
2009 01 11 02 00 343  3.0  3.2 99.00 99.00 99.00 999 1013.0   1.9   2.9   1.8 99.0 99.00
2009 01 11 03 00 341  2.8  3.1 99.00 99.00 99.00 999 1012.1   2.0   2.9   1.9 99.0 99.00
2009 01 11 04 00   2  2.0  2.1 99.00 99.00 99.00 999 1010.9   1.9   3.0   1.9 99.0 99.00
2009 01 11 05 00 279  1.6  1.8 99.00 99.00 99.00 999 1010.1   2.1   2.9   2.1 99.0 99.00
2009 01 11 06 00 307  2.2  2.5 99.00 99.00 99.00 999 1009.2   2.1   2.8   2.1 99.0 99.00
2009 01 11 07 00 130  0.4  0.6 99.00 99.00 99.00 999 1008.2   2.2   2.9   2.2 99.0 99.00
2009 01 11 08 00 158  0.8  1.3 99.00 99.00 99.00 999 1007.8   2.8   3.0   2.8 99.0 99.00
2009 01 11 09 00 323  5.2  5.8 99.00 99.00 99.00 999 1009.5   3.0   3.1   3.0 99.0 99.00
2009 01 11 10 00 286  2.5  2.7 99.00 99.00 99.00 999 1009.3   3.8   3.1   3.8 99.0 99.00
2009 01 11 11 00 320  4.2  4.9 99.00 99.00 99.00 999 1010.6   3.9   3.0   3.9 99.0 99.00
2009 01 11 12 00 327  4.5  5.2 99.00 99.00 99.00 999 1011.7   3.7   3.0   3.6 99.0 99.00
2009 01 11 13 00 314  7.9  9.2 99.00 99.00 99.00 999 1013.5   4.8   3.0   1.9 99.0 99.00
2009 01 11 14 00 311  4.1  4.5 99.00 99.00 99.00 999 1014.9   4.3   3.0   1.2 99.0 99.00
2009 01 11 15 00 312  7.6  8.6 99.00 99.00 99.00 999 1016.1   3.7   3.0  -1.1 99.0 99.00
2009 01 11 16 00 316  7.3  8.1 99.00 99.00 99.00 999 1017.1   3.1   3.0  -1.8 99.0 99.00
2009 01 11 17 00 327  8.4  9.7 99.00 99.00 99.00 999 1016.2   3.1 999.0  -2.0 99.0 99.00
2009 01 11 18 00 346  8.5  9.7 99.00 99.00 99.00 999 1015.6   2.6   3.3  -2.0 99.0 99.00
2009 01 11 19 00 345  8.8  9.6 99.00 99.00 99.00 999 1015.6   2.4   3.3  -2.6 99.0 99.00
2009 01 11 20 00 342  7.0  7.6 99.00 99.00 99.00 999 1016.1   1.9   3.4  -3.3 99.0 99.00
2009 01 11 21 00 353  7.6  8.3 99.00 99.00 99.00 999 1016.6   1.6   3.4  -3.3 99.0 99.00
2009 01 11 22 00 323  7.1  8.0 99.00 99.00 99.00 999 1017.1   1.2   3.4  -3.6 99.0 99.00
2009 01 11 23 00 339  7.2  8.1 99.00 99.00 99.00 999 1017.3   0.9   3.3  -3.6 99.0 99.00
2009 01 12 00 00 346  6.2  6.9 99.00 99.00 99.00 999 1017.4   0.6   3.3  -3.9 99.0 99.00
2009 01 12 01 00 344  5.8  6.4 99.00 99.00 99.00 999 1018.1   0.4   3.3  -4.3 99.0 99.00
2009 01 12 02 00 332  5.9  6.6 99.00 99.00 99.00 999 1018.1   0.1   3.3  -4.7 99.0 99.00
2009 01 12 03 00 342  6.3  6.9 99.00 99.00 99.00 999 1017.8  -0.1   3.3  -5.0 99.0 99.00
2009 01 12 04 00 351  5.5  6.0 99.00 99.00 99.00 999 1018.2  -0.4   3.2  -5.2 99.0 99.00
2009 01 12 05 00 351  4.8  5.3 99.00 99.00 99.00 999 1018.4  -0.5   3.2  -4.8 99.0 99.00
2009 01 12 06 00   2  6.4  7.1 99.00 99.00 99.00 999 1018.5  -0.7   3.2  -5.8 99.0 99.00
2009 01 12 07 00   5  5.9  6.9 99.00 99.00 99.00 999 1018.8  -0.7   3.1  -5.3 99.0 99.00
2009 01 12 08 00 358  5.0  5.8 99.00 99.00 99.00 999 1019.7  -0.7   3.1  -5.2 99.0 99.00
2009 01 12 09 00 321  3.9  4.5 99.00 99.00 99.00 999 1020.4  -0.8   3.4  -5.9 99.0 99.00
2009 01 12 10 00 310  3.4  4.0 99.00 99.00 99.00 999 1021.0  -0.8   3.4  -5.4 99.0 99.00
2009 01 12 11 00 306  4.4  5.4 99.00 99.00 99.00 999 1021.9  -0.8   3.3  -6.1 99.0 99.00
2009 01 12 12 00 296  2.8  3.4 99.00 99.00 99.00 999 1022.4  -1.1   3.1  -5.5 99.0 99.00
2009 01 12 13 00 296  4.0  4.3 99.00 99.00 99.00 999 1023.8  -1.3   3.0  -6.0 99.0 99.00
2009 01 12 14 00 327  4.0  4.6 99.00 99.00 99.00 999 1024.5  -0.7   2.8  -7.1 99.0 99.00
2009 01 12 15 00 348  5.0  6.1 99.00 99.00 99.00 999 1025.5   0.0   3.1  -6.6 99.0 99.00
2009 01 12 16 00 343  4.1  5.5 99.00 99.00 99.00 999 1025.9   0.6   3.0  -6.4 99.0 99.00
2009 01 12 17 00 295  4.8 99.0 99.00 99.00 99.00 999 1025.4   1.3   3.2  -5.3 99.0 99.00
2009 01 12 18 00 299  6.6  8.2 99.00 99.00 99.00 999 1024.7   2.1   3.4  -5.6 99.0 99.00
2009 01 12 19 00 329  5.8  6.4 99.00 99.00 99.00 999 1024.2   2.4   3.4  -5.6 99.0 99.00
2009 01 12 20 00 337  4.7  5.7 99.00 99.00 99.00 999 1024.7   2.6   3.5  -4.8 99.0 99.00
2009 01 12 21 00 359  3.8  4.6 99.00 99.00 99.00 999 1025.5   2.7   3.3  -5.3 99.0 99.00
2009 01 12 22 00 332  2.0  2.3 99.00 99.00 99.00 999 1026.0   2.7   3.4  -5.3 99.0 99.00
2009 01 12 23 00   0  2.8  3.0 99.00 99.00 99.00 999 1026.3   2.4   3.4  -4.7 99.0 99.00
2009 01 13 00 00   5  2.0  2.1 99.00 99.00 99.00 999 1026.9   2.3   3.3  -4.0 99.0 99.00
2009 01 13 01 00 114  4.6  4.8 99.00 99.00 99.00 999 1026.5   1.8   3.3  -2.6 99.0 99.00
2009 01 13 02 00 120  3.8  4.0 99.00 99.00 99.00 999 1026.8   1.5   3.3  -3.2 99.0 99.00
2009 01 13 04 00 149  6.1 99.0 99.00 99.00 99.00 999 9999.0   1.7   3.2  -2.7 99.0 99.00
2009 01 13 05 00 148  7.0  7.6 99.00 99.00 99.00 999 1026.2   1.6   3.2  -2.2 99.0 99.00
2009 01 13 06 00 144  7.9  8.8 99.00 99.00 99.00 999 1025.3   1.5   3.2  -1.3 99.0 99.00
2009 01 13 09 00 150  7.4  8.0 99.00 99.00 99.00 999 1023.9   1.7   3.2   0.0 99.0 99.00
2009 01 13 11 00 164  8.0  8.9 99.00 99.00 99.00 999 1022.2   2.1   3.1   0.8 99.0 99.00
2009 01 13 12 00 166  7.6  8.1 99.00 99.00 99.00 999 1021.8   2.2   3.1   1.0 99.0 99.00
2009 01 13 13 00 164  7.1  7.8 99.00 99.00 99.00 999 1021.4   2.4   3.1   1.5 99.0 99.00
2009 01 13 14 00 170  6.6  7.4 99.00 99.00 99.00 999 1020.1   2.6   3.1   1.8 99.0 99.00
2009 01 13 15 00 170  7.8  8.5 99.00 99.00 99.00 999 1020.1   2.8   3.1   2.1 99.0 99.00
2009 01 13 16 00 180  5.5  5.8 99.00 99.00 99.00 999 1019.7   2.9   3.1   2.3 99.0 99.00
2009 01 13 17 00 185  3.6  3.8 99.00 99.00 99.00 999 1017.8   3.0   3.1   2.9 99.0 99.00
2009 01 13 18 00 193  3.5  4.0 99.00 99.00 99.00 999 1015.6   3.0   3.1   2.9 99.0 99.00
2009 01 13 19 00 190  1.9  2.2 99.00 99.00 99.00 999 1014.0   3.0   3.3   2.9 99.0 99.00
2009 01 13 20 00 147  1.5  1.7 99.00 99.00 99.00 999 1013.1   3.0   3.3   2.9 99.0 99.00
2009 01 13 21 00 160  3.1  3.2 99.00 99.00 99.00 999 1012.4   3.0   3.5   2.9 99.0 99.00
2009 01 13 22 00 161  4.0  4.2 99.00 99.00 99.00 999 1011.1   3.2   3.2   2.2 99.0 99.00
2009 01 13 23 00 219  2.4  2.6 99.00 99.00 99.00 999 1010.9   3.0   3.3   2.9 99.0 99.00
2009 01 14 00 00 312  2.4  2.6 99.00 99.00 99.00 999 1010.8   2.8   3.3   1.8 99.0 99.00
2009 01 14 01 00 304  1.9  2.3 99.00 99.00 99.00 999 1010.4   2.6   3.1   0.5 99.0 99.00
2009 01 14 02 00 309  2.1  2.3 99.00 99.00 99.00 999 1010.1   2.4   3.0   0.0 99.0 99.00
2009 01 14 03 00 299  3.4  4.0 99.00 99.00 99.00 999 1010.0   2.3   3.1  -0.1 99.0 99.00
2009 01 14 04 00 306  4.9  5.7 99.00 99.00 99.00 999 9999.0   2.6 999.0   0.1 99.0 99.00
2009 01 14 05 00 323 11.2 13.2 99.00 99.00 99.00 999 1011.3   3.5   3.3  -1.7 99.0 99.00
2009 01 14 06 00 311 13.3 15.6 99.00 99.00 99.00 999 1012.1   2.1 999.0  -5.3 99.0 99.00
2009 01 14 07 00 331 12.8 16.1 99.00 99.00 99.00 999 1013.9   0.8   3.4  -7.0 99.0 99.00
2009 01 14 08 00 315 11.7 13.8 99.00 99.00 99.00 999 1016.0  -0.9   3.6  -9.3 99.0 99.00
2009 01 14 09 00 312 10.8 13.7 99.00 99.00 99.00 999 1017.5  -2.4   3.4 -11.1 99.0 99.00
2009 01 14 10 00 318  8.0  9.4 99.00 99.00 99.00 999 1019.1  -3.3   3.2 -12.4 99.0 99.00
2009 01 14 11 00 326  7.3  7.9 99.00 99.00 99.00 999 1020.5  -4.0   3.1 -12.6 99.0 99.00
2009 01 14 12 00 339  9.1 10.3 99.00 99.00 99.00 999 1021.4  -4.4 999.0 -12.2 99.0 99.00
2009 01 14 13 00 334  9.3 11.2 99.00 99.00 99.00 999 1021.8  -5.2   3.0 -13.6 99.0 99.00
2009 01 14 14 00 331  9.1 10.9 99.00 99.00 99.00 999 1022.8  -5.4   3.0 -13.6 99.0 99.00
2009 01 14 15 00 319  7.3  8.3 99.00 99.00 99.00 999 1024.2  -5.0   2.9 -13.0 99.0 99.00
2009 01 14 16 00 304  6.7  7.6 99.00 99.00 99.00 999 1024.0  -4.7   2.7 -13.7 99.0 99.00
2009 01 14 17 00 287  2.9  3.8 99.00 99.00 99.00 999 1023.8  -4.1   2.8 -14.1 99.0 99.00
2009 01 14 18 00 279  3.4  3.8 99.00 99.00 99.00 999 1022.4  -3.4   2.9 -14.2 99.0 99.00
2009 01 14 19 00 324  2.7  3.5 99.00 99.00 99.00 999 1021.7  -2.8   2.9 -14.9 99.0 99.00
2009 01 14 20 00  74  2.2  2.4 99.00 99.00 99.00 999 1021.7  -2.8   3.0 -12.8 99.0 99.00
2009 01 14 21 00  92  3.4  3.8 99.00 99.00 99.00 999 1020.7  -2.7   3.0 -13.7 99.0 99.00
2009 01 14 22 00 172  4.8  5.7 99.00 99.00 99.00 999 1021.0  -2.5   3.1 -11.9 99.0 99.00
2009 01 14 23 00 156  6.2  7.4 99.00 99.00 99.00 999 1020.8  -2.0   3.0 -10.2 99.0 99.00
2009 01 15 05 00 184  6.0  6.6 99.00 99.00 99.00 999 1018.7   1.1   2.8 999.0 99.0 99.00
2009 01 15 06 00 188  5.1  5.9 99.00 99.00 99.00 999 1017.9   1.0   2.8  -4.2 99.0 99.00
2009 01 15 07 00 188  4.4  5.1 99.00 99.00 99.00 999 1017.4   0.8   2.8  -4.1 99.0 99.00
2009 01 15 08 00 204  4.3  5.1 99.00 99.00 99.00 999 1017.2   0.9   2.8  -4.4 99.0 99.00
2009 01 15 09 00 237  2.4  2.8 99.00 99.00 99.00 999 1016.8   0.4   2.7  -4.7 99.0 99.00
2009 01 15 10 00 278  1.1  1.6 99.00 99.00 99.00 999 1017.1  -0.1   2.8  -5.1 99.0 99.00
2009 01 15 11 00 318  3.4  3.9 99.00 99.00 99.00 999 1018.0  -0.8   2.8 999.0 99.0 99.00
2009 01 15 12 00 326  7.4  9.0 99.00 99.00 99.00 999 1020.1  -2.9   2.8  -5.8 99.0 99.00
2009 01 15 13 00 328 10.3 12.5 99.00 99.00 99.00 999 1021.6  -3.1   2.9  -6.2 99.0 99.00
2009 01 15 14 00 343 13.3 15.5 99.00 99.00 99.00 999 1022.8  -3.1   3.1  -7.7 99.0 99.00
2009 01 15 15 00 330  8.9 10.1 99.00 99.00 99.00 999 1024.6  -3.6   2.6  -9.2 99.0 99.00
2009 01 15 16 00 309 10.6 13.4 99.00 99.00 99.00 999 1025.1  -3.4   2.7 -10.2 99.0 99.00
2009 01 15 17 00 313 10.8 12.3 99.00 99.00 99.00 999 1024.9  -3.8   3.0 999.0 99.0 99.00
2009 01 15 18 00 333 10.8 12.4 99.00 99.00 99.00 999 1025.3  -3.9   3.1 -13.9 99.0 99.00
2009 01 15 19 00 303 11.9 13.3 99.00 99.00 99.00 999 1025.8  -4.4   3.2 -14.4 99.0 99.00
2009 01 15 21 00 326 12.0 13.1 99.00 99.00 99.00 999 1027.3  -4.4   3.1 -15.1 99.0 99.00
2009 01 15 23 00 303 11.5 13.2 99.00 99.00 99.00 999 1030.4  -5.7   2.9 -16.6 99.0 99.00
2009 01 16 00 00 316  6.9  8.4 99.00 99.00 99.00 999 1031.5  -6.2   2.8 -16.4 99.0 99.00
2009 01 16 01 00 332  5.1  6.2 99.00 99.00 99.00 999 1032.1  -6.5   2.6 -17.4 99.0 99.00
2009 01 16 02 00 322  4.5  5.1 99.00 99.00 99.00 999 1032.5  -6.8   2.4 -17.4 99.0 99.00
2009 01 16 03 00 310  5.7  6.8 99.00 99.00 99.00 999 1032.9  -6.9   2.4 -16.6 99.0 99.00
2009 01 16 04 00 321  6.8  7.6 99.00 99.00 99.00 999 1033.3  -7.5   2.2 -16.2 99.0 99.00
2009 01 16 05 00 319  6.0  6.7 99.00 99.00 99.00 999 1033.3  -7.7   2.2 -16.3 99.0 99.00
2009 01 16 06 00 315  6.1  6.7 99.00 99.00 99.00 999 1033.2  -7.6   2.4 -15.5 99.0 99.00
2009 01 16 07 00 301  6.6  8.1 99.00 99.00 99.00 999 1033.0  -7.8   2.2 -14.8 99.0 99.00
2009 01 16 08 00 317  6.8  8.3 99.00 99.00 99.00 999 1033.7  -8.2   2.1 -14.9 99.0 99.00
2009 01 16 09 00 321  6.6  7.7 99.00 99.00 99.00 999 1034.2  -8.9   2.2 -16.3 99.0 99.00
2009 01 16 10 00 290  8.0  9.7 99.00 99.00 99.00 999 1034.8  -9.0   2.2 -16.5 99.0 99.00
2009 01 16 11 00 295  7.9  9.3 99.00 99.00 99.00 999 1035.4  -9.6   2.1 -16.6 99.0 99.00
2009 01 16 12 00 298  7.6  9.0 99.00 99.00 99.00 999 1036.5 -10.2   2.2 -17.2 99.0 99.00
2009 01 16 13 00 298  8.0  8.5 99.00 99.00 99.00 999 1037.6 999.0   1.9 -18.6 99.0 99.00
2009 01 16 14 00 287  8.3  9.7 99.00 99.00 99.00 999 1038.1 -10.9   2.3 -19.3 99.0 99.00
2009 01 16 15 00 303  7.8  9.0 99.00 99.00 99.00 999 1038.6 -10.7   2.1 -20.7 99.0 99.00
2009 01 16 16 00 301  9.6 10.9 99.00 99.00 99.00 999 1038.0 -10.0   1.8 -20.0 99.0 99.00
2009 01 16 17 00 325  8.1 10.0 99.00 99.00 99.00 999 1037.2  -9.6   1.7 -20.3 99.0 99.00
2009 01 16 18 00 294 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2009 01 16 19 00 303  7.0  8.5 99.00 99.00 99.00 999 1036.0  -8.9   2.1 -19.6 99.0 99.00
2009 01 16 20 00 317  8.4  9.7 99.00 99.00 99.00 999 1035.7  -8.5   2.1 -20.4 99.0 99.00
2009 01 16 21 00 295  7.2  8.3 99.00 99.00 99.00 999 1036.3  -8.3   2.1 -18.3 99.0 99.00
2009 01 16 22 00 309  5.2  6.6 99.00 99.00 99.00 999 1036.7  -8.7   2.1 -19.2 99.0 99.00
2009 01 16 23 00 314  6.7  8.0 99.00 99.00 99.00 999 1037.4  -8.9   2.0 -18.6 99.0 99.00
2009 01 17 00 00 318  7.8  9.2 99.00 99.00 99.00 999 1037.8  -9.4   1.9 -19.8 99.0 99.00
2009 01 17 01 00 318  6.0  7.4 99.00 99.00 99.00 999 1038.1  -9.6   1.8 -19.5 99.0 99.00
2009 01 17 02 00 318  6.2  6.9 99.00 99.00 99.00 999 1037.9 -10.0   1.4 -19.4 99.0 99.00
2009 01 17 03 00 320  5.7  7.2 99.00 99.00 99.00 999 1038.2 -10.1   1.5 -18.6 99.0 99.00
2009 01 17 04 00 325  4.8  5.8 99.00 99.00 99.00 999 1038.7 -10.5   1.7 -18.8 99.0 99.00
2009 01 17 05 00 315  4.6  5.2 99.00 99.00 99.00 999 1038.9 -10.7   1.4 -18.0 99.0 99.00
2009 01 17 06 00 323  4.9  5.8 99.00 99.00 99.00 999 1038.2 -11.2   1.0 -19.3 99.0 99.00
2009 01 17 07 00 314  4.2 99.0 99.00 99.00 99.00 999 1038.9 -11.2 999.0 -18.7 99.0 99.00
2009 01 17 08 00 317  5.1  5.9 99.00 99.00 99.00 999 1038.4 -11.1   1.4 -18.6 99.0 99.00
2009 01 17 09 00 318  4.6  5.6 99.00 99.00 99.00 999 1038.4 -11.3   1.5 -19.0 99.0 99.00
2009 01 17 10 00 310  3.1  4.3 99.00 99.00 99.00 999 1038.0 -11.2   1.2 -18.5 99.0 99.00
2009 01 17 11 00 317  2.3  3.1 99.00 99.00 99.00 999 1037.7 -11.4   0.7 -19.7 99.0 99.00
2009 01 17 12 00 335  4.4  5.1 99.00 99.00 99.00 999 1037.8 -11.3   1.5 -19.1 99.0 99.00
2009 01 17 13 00 356  3.1  3.7 99.00 99.00 99.00 999 1037.8 -11.1   1.3 -19.6 99.0 99.00
2009 01 17 14 00   2  2.7  3.7 99.00 99.00 99.00 999 1037.9 -10.3   1.0 -19.5 99.0 99.00
2009 01 17 15 00  24  3.2  4.3 99.00 99.00 99.00 999 1037.5 -10.0   1.4 -19.9 99.0 99.00
2009 01 17 16 00  89  0.3  0.6 99.00 99.00 99.00 999 1036.8  -8.9   1.4 -20.5 99.0 99.00
2009 01 17 17 00 171  2.9  3.3 99.00 99.00 99.00 999 1034.9  -9.0   1.4 -18.8 99.0 99.00
2009 01 17 18 00 138  4.8  5.5 99.00 99.00 99.00 999 1033.2  -8.8   1.3 -18.0 99.0 99.00
2009 01 17 19 00 158  5.3  7.2 99.00 99.00 99.00 999 1031.9  -8.3   1.2 -16.2 99.0 99.00
2009 01 17 20 00 166  5.9  7.4 99.00 99.00 99.00 999 1030.7  -7.3   1.4 -14.9 99.0 99.00
2009 01 17 21 00 159  7.9  9.6 99.00 99.00 99.00 999 1029.6  -6.5   1.1 -12.7 99.0 99.00
2009 01 17 22 00 161  9.5 10.7 99.00 99.00 99.00 999 1028.6  -6.6   1.1 -11.6 99.0 99.00
2009 01 17 23 00 148  9.5 10.5 99.00 99.00 99.00 999 1027.7  -6.3   1.1 -10.6 99.0 99.00
2009 01 18 00 00 156  7.8  8.7 99.00 99.00 99.00 999 1028.1  -5.3   1.1  -9.3 99.0 99.00
2009 01 18 01 00 188 10.3 11.9 99.00 99.00 99.00 999 1027.4  -3.4   1.2  -9.3 99.0 99.00
2009 01 18 02 00 182 11.0 12.4 99.00 99.00 99.00 999 1026.2  -3.0   1.3  -8.0 99.0 99.00
2009 01 18 03 00 177 12.3 13.7 99.00 99.00 99.00 999 1024.8  -2.3   1.2  -8.9 99.0 99.00
2009 01 18 04 00 177 11.7 12.7 99.00 99.00 99.00 999 1023.8  -1.9   1.3 -10.6 99.0 99.00
2009 01 18 06 00 188 11.4 13.3 99.00 99.00 99.00 999 1020.8  -1.1   1.4  -9.3 99.0 99.00
2009 01 18 07 00 187 11.4 12.4 99.00 99.00 99.00 999 1019.9  -0.9   1.2  -9.5 99.0 99.00
2009 01 18 08 00 184 10.8 11.8 99.00 99.00 99.00 999 1018.6  -0.7   1.3 -10.6 99.0 99.00
2009 01 18 09 00 188 10.3 11.5 99.00 99.00 99.00 999 1017.6  -0.6   1.6 -10.0 99.0 99.00
2009 01 18 10 00 190  9.0 10.0 99.00 99.00 99.00 999 1016.9  -0.3   1.5 -10.5 99.0 99.00
2009 01 18 11 00 195  8.2  8.9 99.00 99.00 99.00 999 1016.3   0.0   1.2  -9.2 99.0 99.00
2009 01 18 12 00 199  7.0  7.8 99.00 99.00 99.00 999 1015.9   0.2   1.2  -8.6 99.0 99.00
2009 01 18 13 00 211  4.9  5.8 99.00 99.00 99.00 999 1015.7   0.4   1.3 -10.1 99.0 99.00
2009 01 18 14 00 203  6.1  6.7 99.00 99.00 99.00 999 1015.2   0.7   1.2  -9.3 99.0 99.00
2009 01 18 15 00 187  7.0  7.6 99.00 99.00 99.00 999 1014.6   1.0   1.3  -8.3 99.0 99.00
2009 01 18 16 00 183  6.1  6.5 99.00 99.00 99.00 999 1013.3   1.4   1.3  -8.0 99.0 99.00
2009 01 18 17 00 196  6.0  6.5 99.00 99.00 99.00 999 1012.4   1.5   1.3  -7.1 99.0 99.00
2009 01 18 18 00 182  5.4  6.1 99.00 99.00 99.00 999 1010.7   1.6   1.3  -5.9 99.0 99.00
2009 01 18 19 00 163  7.4  8.0 99.00 99.00 99.00 999 1009.5   1.7   1.7  -3.8 99.0 99.00
2009 01 18 20 00 158  6.7  7.0 99.00 99.00 99.00 999 1008.8   1.7   1.5  -2.5 99.0 99.00
2009 01 18 21 00 157  4.4  5.0 99.00 99.00 99.00 999 1008.7   1.8   1.4  -1.6 99.0 99.00
2009 01 18 22 00 136  3.9  4.1 99.00 99.00 99.00 999 1008.4   1.7   1.4  -1.6 99.0 99.00
2009 01 18 23 00 133  4.1  4.6 99.00 99.00 99.00 999 1008.7   1.9   1.5  -1.8 99.0 99.00
2009 01 19 00 00 133  3.6  3.8 99.00 99.00 99.00 999 1008.2   1.7   1.4  -0.9 99.0 99.00
2009 01 19 01 00 160  3.2  3.6 99.00 99.00 99.00 999 1008.2   1.8   1.4  -0.8 99.0 99.00
2009 01 19 02 00 285  0.3  0.4 99.00 99.00 99.00 999 1008.6   1.1   1.6  -0.3 99.0 99.00
2009 01 19 03 00  21  2.3  2.4 99.00 99.00 99.00 999 1008.3   0.3   2.0  -0.1 99.0 99.00
2009 01 19 04 00 134  3.0  3.2 99.00 99.00 99.00 999 1007.5   0.6   1.6  -0.1 99.0 99.00
2009 01 19 05 00 179  3.8  4.0 99.00 99.00 99.00 999 1006.9   1.0   1.1   0.9 99.0 99.00
2009 01 19 06 00 189  3.3  3.5 99.00 99.00 99.00 999 1006.7   0.4   0.8  -0.3 99.0 99.00
2009 01 19 07 00 237  1.6  1.7 99.00 99.00 99.00 999 1006.7   0.3   0.7  -0.9 99.0 99.00
2009 01 19 08 00 306  3.4  3.7 99.00 99.00 99.00 999 1007.0  -1.8   0.7  -1.9 99.0 99.00
2009 01 19 09 00 338  1.9  2.2 99.00 99.00 99.00 999 1006.5  -1.5   0.8  -1.7 99.0 99.00
2009 01 19 10 00  21  2.7  3.0 99.00 99.00 99.00 999 1006.4  -1.5   0.8  -1.6 99.0 99.00
2009 01 19 11 00  47  4.3  5.0 99.00 99.00 99.00 999 1005.9  -1.3   0.8  -1.4 99.0 99.00
2009 01 19 12 00  30  5.9  6.2 99.00 99.00 99.00 999 1005.4  -1.6   0.9  -1.7 99.0 99.00
2009 01 19 13 00  30  3.9  4.4 99.00 99.00 99.00 999 1006.3  -1.4   1.0  -1.5 99.0 99.00
2009 01 19 14 00  65  2.7  3.3 99.00 99.00 99.00 999 1006.1  -1.9   1.4  -2.0 99.0 99.00
2009 01 19 15 00  78  1.6  2.1 99.00 99.00 99.00 999 1006.1  -1.7   1.6  -1.8 99.0 99.00
2009 01 19 16 00  12  4.7  5.1 99.00 99.00 99.00 999 1005.3  -2.1   1.6  -2.2 99.0 99.00
2009 01 19 17 00  18  5.0  5.6 99.00 99.00 99.00 999 1004.4  -2.4   1.5  -2.5 99.0 99.00
2009 01 19 18 00  20  4.2  4.7 99.00 99.00 99.00 999 1003.8  -1.9   1.5  -2.1 99.0 99.00
2009 01 19 19 00 356  4.6  4.9 99.00 99.00 99.00 999 1003.7  -1.7   1.4  -1.8 99.0 99.00
2009 01 19 20 00 351  6.3  6.7 99.00 99.00 99.00 999 1003.7  -1.1   1.4  -1.3 99.0 99.00
2009 01 19 21 00  10  5.9  6.7 99.00 99.00 99.00 999 1004.0  -0.7   1.4  -1.5 99.0 99.00
2009 01 19 22 00  10  4.7  5.3 99.00 99.00 99.00 999 1004.7  -0.6   1.3  -1.3 99.0 99.00
2009 01 19 23 00 359  5.6  6.1 99.00 99.00 99.00 999 1005.4  -1.0   1.5  -1.6 99.0 99.00
2009 01 20 00 00   0  7.2  7.5 99.00 99.00 99.00 999 1005.9  -1.0   1.3  -1.9 99.0 99.00
2009 01 20 01 00  11  4.6  4.9 99.00 99.00 99.00 999 1006.2  -1.1   1.3  -2.5 99.0 99.00
2009 01 20 02 00  11  5.0  5.3 99.00 99.00 99.00 999 1006.3  -1.3   1.3  -2.5 99.0 99.00
2009 01 20 03 00   7  4.4  4.9 99.00 99.00 99.00 999 1007.2  -1.6   1.3  -2.8 99.0 99.00
2009 01 20 04 00 353  4.1  4.7 99.00 99.00 99.00 999 1007.7  -1.6   1.2  -2.6 99.0 99.00
2009 01 20 05 00   0  6.6  7.4 99.00 99.00 99.00 999 1007.4  -2.0   1.2  -4.3 99.0 99.00
2009 01 20 06 00 335  8.2  9.3 99.00 99.00 99.00 999 1007.2  -2.9   1.2  -6.9 99.0 99.00
2009 01 20 07 00 348  9.0  9.7 99.00 99.00 99.00 999 1007.4  -3.5   1.2  -9.0 99.0 99.00
2009 01 20 08 00 351  8.3  9.9 99.00 99.00 99.00 999 1007.2  -4.1   1.2  -8.8 99.0 99.00
2009 01 20 09 00 349  8.2  9.4 99.00 99.00 99.00 999 1007.1  -4.8   1.2  -9.2 99.0 99.00
2009 01 20 10 00 337  7.8  8.5 99.00 99.00 99.00 999 1007.1  -5.2   1.1  -9.5 99.0 99.00
2009 01 20 11 00 345  6.1  7.1 99.00 99.00 99.00 999 1007.4  -5.5   1.1  -9.5 99.0 99.00
2009 01 20 12 00 347  5.9  7.1 99.00 99.00 99.00 999 1007.4  -5.6   1.2  -9.5 99.0 99.00
2009 01 20 13 00 336  6.2  7.2 99.00 99.00 99.00 999 1008.4  -5.8   1.1  -9.9 99.0 99.00
2009 01 20 14 00 322  4.6  5.6 99.00 99.00 99.00 999 1009.6  -5.6   1.1  -9.8 99.0 99.00
2009 01 20 15 00 344  8.0  9.2 99.00 99.00 99.00 999 1009.0  -5.3   1.1 -10.0 99.0 99.00
2009 01 20 16 00 346  6.7  7.6 99.00 99.00 99.00 999 1009.0  -4.3   1.2  -9.6 99.0 99.00
2009 01 20 17 00 356  7.3  8.2 99.00 99.00 99.00 999 1007.9  -3.3   1.2 -10.2 99.0 99.00
2009 01 20 18 00 350  9.1 10.0 99.00 99.00 99.00 999 1006.7  -2.6   1.1  -9.7 99.0 99.00
2009 01 20 19 00 336  8.3  9.5 99.00 99.00 99.00 999 1006.3  -2.6   1.2 -10.2 99.0 99.00
2009 01 20 20 00 341  8.9  9.7 99.00 99.00 99.00 999 1005.9  -2.3   1.2  -9.8 99.0 99.00
