#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2019 11 11 06 00 187  3.5  3.9 99.00 99.00 99.00 999 1018.4  12.9  13.2   4.3 99.0 99.00
2019 11 11 07 00 178  2.6  2.9 99.00 99.00 99.00 999 1018.3  12.2  13.8   4.2 99.0 99.00
2019 11 11 08 00 180  2.9  3.3 99.00 99.00 99.00 999 1018.4  12.0  13.6   4.6 99.0 99.00
2019 11 11 09 00 191  3.0  3.3 99.00 99.00 99.00 999 1018.5  11.8  13.7   5.4 99.0 99.00
2019 11 11 10 00 192  2.5  2.8 99.00 99.00 99.00 999 1018.7  11.2  12.7   5.0 99.0 99.00
2019 11 11 11 00 182  3.8  4.3 99.00 99.00 99.00 999 1019.2  10.7  12.4   4.5 99.0 99.00
2019 11 11 12 00 179  3.8  4.3 99.00 99.00 99.00 999 1019.5  10.3  12.4   5.0 99.0 99.00
2019 11 11 13 00 182  4.0  4.4 99.00 99.00 99.00 999 1020.0  10.7  12.3   5.1 99.0 99.00
2019 11 11 14 00 180  3.7  4.0 99.00 99.00 99.00 999 1020.0  10.7  13.2   5.1 99.0 99.00
2019 11 11 15 00 159  4.0  4.5 99.00 99.00 99.00 999 1019.5  11.2  13.2   6.3 99.0 99.00
2019 11 11 16 00 140  5.3  5.7 99.00 99.00 99.00 999 1019.1  11.6  13.0   7.7 99.0 99.00
2019 11 11 17 00 150  4.6  4.9 99.00 99.00 99.00 999 1018.5  12.1  12.9   8.6 99.0 99.00
2019 11 11 18 00 143  4.3  4.7 99.00 99.00 99.00 999 1017.1  12.7  13.1   9.2 99.0 99.00
2019 11 11 19 00 173  2.8  3.2 99.00 99.00 99.00 999 1016.7  13.6  13.3  10.5 99.0 99.00
2019 11 11 20 00 146  4.9  5.4 99.00 99.00 99.00 999 1015.3  13.4  13.3  10.5 99.0 99.00
2019 11 11 21 00 148  6.0  6.2 99.00 99.00 99.00 999 1014.9  14.0  13.5  10.4 99.0 99.00
2019 11 11 22 00 139  6.1  6.4 99.00 99.00 99.00 999 1014.3  13.6  13.3  10.8 99.0 99.00
2019 11 11 23 00 130  7.9  8.5 99.00 99.00 99.00 999 1012.9  13.9  13.2  10.2 99.0 99.00
2019 11 12 00 00 146  8.8  9.7 99.00 99.00 99.00 999 1012.9  14.1  13.1  11.0 99.0 99.00
2019 11 12 01 00 146  8.2  8.8 99.00 99.00 99.00 999 1012.4  14.3  13.1  11.8 99.0 99.00
2019 11 12 02 00 171  9.1 10.0 99.00 99.00 99.00 999 1012.3  15.5  13.1   8.5 99.0 99.00
2019 11 12 03 00 176  9.5 10.3 99.00 99.00 99.00 999 1011.6  15.6  13.6   7.6 99.0 99.00
2019 11 12 04 00 177  8.6  9.4 99.00 99.00 99.00 999 1010.8  15.4  13.6   7.8 99.0 99.00
2019 11 12 05 00 179  8.9  9.6 99.00 99.00 99.00 999 1009.9  15.3  13.5   7.2 99.0 99.00
2019 11 12 06 00 187 10.7 11.4 99.00 99.00 99.00 999 1009.0  15.6  13.5   5.0 99.0 99.00
2019 11 12 07 00 189 10.7 11.9 99.00 99.00 99.00 999 1008.9  15.0  13.3   6.4 99.0 99.00
2019 11 12 08 00 176  9.0  9.6 99.00 99.00 99.00 999 1008.2  14.9  13.2   6.8 99.0 99.00
2019 11 12 09 00 186  6.3  7.0 99.00 99.00 99.00 999 1008.3  14.8  13.4   6.2 99.0 99.00
2019 11 12 10 00 198  5.7  6.4 99.00 99.00 99.00 999 1009.3  14.7  13.4   6.4 99.0 99.00
2019 11 12 11 00 218  5.1  5.8 99.00 99.00 99.00 999 1009.5  13.9  13.5   6.9 99.0 99.00
2019 11 12 12 00 264  8.2  8.8 99.00 99.00 99.00 999 1011.0  11.4  13.5   9.6 99.0 99.00
2019 11 12 13 00 288 11.7 13.6 99.00 99.00 99.00 999 1012.2   9.4  13.3   3.7 99.0 99.00
2019 11 12 14 00 271 12.6 14.7 99.00 99.00 99.00 999 1013.5   7.7  13.5   3.4 99.0 99.00
2019 11 12 15 00 282  9.7 11.7 99.00 99.00 99.00 999 1015.3   6.7  13.5   2.0 99.0 99.00
2019 11 12 16 00 307 10.8 13.7 99.00 99.00 99.00 999 1017.0   4.5  13.4   2.1 99.0 99.00
2019 11 12 17 00 299  6.1  7.1 99.00 99.00 99.00 999 1016.9   4.0  13.4  -0.1 99.0 99.00
2019 11 12 18 00 313  9.7 11.2 99.00 99.00 99.00 999 1015.9   4.9  13.3  -5.9 99.0 99.00
2019 11 12 19 00 312 11.0 13.0 99.00 99.00 99.00 999 1016.4   4.9  13.2  -7.2 99.0 99.00
2019 11 12 20 00 316 10.5 12.3 99.00 99.00 99.00 999 1016.7   4.6  13.0  -6.7 99.0 99.00
2019 11 12 21 00 309  8.8 10.6 99.00 99.00 99.00 999 1017.5   4.7  13.1  -6.5 99.0 99.00
2019 11 12 22 00 306  8.1  9.3 99.00 99.00 99.00 999 1018.6   4.6  12.8  -6.4 99.0 99.00
2019 11 12 23 00 296  8.8 10.2 99.00 99.00 99.00 999 1020.0   4.1  12.4  -6.4 99.0 99.00
2019 11 13 00 00 291  9.9 11.8 99.00 99.00 99.00 999 1021.2   2.6  12.4  -6.2 99.0 99.00
2019 11 13 01 00 291  8.5  9.7 99.00 99.00 99.00 999 1022.2   2.0  12.4  -5.7 99.0 99.00
2019 11 13 02 00 295 10.3 12.1 99.00 99.00 99.00 999 1023.4   1.3  12.3  -6.6 99.0 99.00
2019 11 13 03 00 308 10.3 13.4 99.00 99.00 99.00 999 1024.2   1.5  12.3  -9.8 99.0 99.00
2019 11 13 04 00 311 10.7 12.0 99.00 99.00 99.00 999 1024.7   0.7  12.3 -12.0 99.0 99.00
2019 11 13 05 00 307  9.7 11.0 99.00 99.00 99.00 999 1025.5   0.1  12.2 -13.5 99.0 99.00
2019 11 13 06 00 313 10.6 12.6 99.00 99.00 99.00 999 1026.4  -0.3  12.1 -14.7 99.0 99.00
2019 11 13 07 00 310  8.9 10.1 99.00 99.00 99.00 999 1026.8  -1.1  11.9 -15.2 99.0 99.00
2019 11 13 08 00 288  8.3  9.7 99.00 99.00 99.00 999 1027.2  -1.7  12.0 -12.9 99.0 99.00
2019 11 13 09 00 293  7.5  9.4 99.00 99.00 99.00 999 1028.1  -2.2  11.8 -12.3 99.0 99.00
2019 11 13 10 00 291  7.1  9.6 99.00 99.00 99.00 999 1028.7  -2.6  11.8 -11.9 99.0 99.00
2019 11 13 11 00 295  6.0  7.7 99.00 99.00 99.00 999 1029.5  -2.9  11.8 -11.9 99.0 99.00
2019 11 13 12 00 294  5.3  6.2 99.00 99.00 99.00 999 1030.1  -3.0  11.6 -10.9 99.0 99.00
2019 11 13 13 00 287  7.7  8.9 99.00 99.00 99.00 999 1030.9  -2.8  11.5 -10.6 99.0 99.00
2019 11 13 14 00 284  6.0  7.1 99.00 99.00 99.00 999 1031.5  -2.4  11.2 -10.7 99.0 99.00
2019 11 13 15 00 304  6.2  7.6 99.00 99.00 99.00 999 1031.7  -1.3  11.3 -10.9 99.0 99.00
2019 11 13 16 00 312  3.8  4.7 99.00 99.00 99.00 999 1031.7  -0.7  11.4 -12.4 99.0 99.00
2019 11 13 17 00 293  4.8  6.7 99.00 99.00 99.00 999 1031.1   0.0  11.5 -13.0 99.0 99.00
2019 11 13 18 00 317  4.0  4.7 99.00 99.00 99.00 999 1030.9   0.5  11.6 -13.1 99.0 99.00
2019 11 13 19 00 329  4.4  5.0 99.00 99.00 99.00 999 1030.0   1.3  11.6 -10.6 99.0 99.00
2019 11 13 20 00 252  2.2  2.9 99.00 99.00 99.00 999 1030.4   1.9  11.6 -11.6 99.0 99.00
2019 11 13 21 00 295  1.1  2.0 99.00 99.00 99.00 999 1030.1   2.4  11.6 -11.6 99.0 99.00
2019 11 13 22 00 227  1.1  2.4 99.00 99.00 99.00 999 1030.5   1.9  11.9 -12.1 99.0 99.00
2019 11 13 23 00 254  3.7  4.3 99.00 99.00 99.00 999 1031.0   1.9  11.9 -11.9 99.0 99.00
2019 11 14 00 00 297  2.8  3.7 99.00 99.00 99.00 999 1031.1   2.0  11.9 -10.7 99.0 99.00
2019 11 14 01 00 296  2.8  3.1 99.00 99.00 99.00 999 1031.2   1.9  11.7 -11.1 99.0 99.00
2019 11 14 02 00 237  1.2  1.9 99.00 99.00 99.00 999 1031.4   2.2  11.6  -9.6 99.0 99.00
2019 11 14 03 00 214  1.8  2.2 99.00 99.00 99.00 999 1031.7   2.1  10.9  -9.9 99.0 99.00
2019 11 14 04 00 223  3.1  3.7 99.00 99.00 99.00 999 1031.6   2.2  11.2  -7.9 99.0 99.00
2019 11 14 05 00 216  2.9  3.5 99.00 99.00 99.00 999 1031.2   2.1  11.4  -8.8 99.0 99.00
2019 11 14 06 00 185  4.4  5.3 99.00 99.00 99.00 999 1031.2   2.4  11.4  -7.7 99.0 99.00
2019 11 14 07 00 150  6.7  8.2 99.00 99.00 99.00 999 1030.7   2.5  11.3  -5.3 99.0 99.00
2019 11 14 08 00 154  5.9  7.6 99.00 99.00 99.00 999 1030.5   2.4  11.2  -5.4 99.0 99.00
2019 11 14 09 00 198  6.8  7.6 99.00 99.00 99.00 999 1030.5   1.8  11.1  -6.4 99.0 99.00
2019 11 14 10 00 195  6.1  7.2 99.00 99.00 99.00 999 1030.5   1.4  11.1  -5.9 99.0 99.00
2019 11 14 11 00 188  5.0  6.1 99.00 99.00 99.00 999 1030.7   1.1  10.9  -5.9 99.0 99.00
2019 11 14 12 00 190  7.2  8.0 99.00 99.00 99.00 999 1031.2   1.3  11.4  -6.2 99.0 99.00
2019 11 14 13 00 193  6.1  6.8 99.00 99.00 99.00 999 1031.6   1.2  11.2  -6.5 99.0 99.00
2019 11 14 14 00 202  6.3  7.1 99.00 99.00 99.00 999 1032.0   1.7  11.1  -6.8 99.0 99.00
2019 11 14 15 00 194  5.8  6.8 99.00 99.00 99.00 999 1031.5   2.3  10.4  -9.1 99.0 99.00
2019 11 14 16 00 194  4.2  5.0 99.00 99.00 99.00 999 1030.8   2.5  11.3  -7.7 99.0 99.00
2019 11 14 17 00 186  3.6  4.2 99.00 99.00 99.00 999 1030.0   3.1  11.4  -6.0 99.0 99.00
2019 11 14 18 00 209  2.9  3.4 99.00 99.00 99.00 999 1029.0   3.8  11.2  -5.0 99.0 99.00
2019 11 14 19 00 222  2.9  3.9 99.00 99.00 99.00 999 1028.0   4.8  11.1  -3.2 99.0 99.00
2019 11 14 20 00 252  2.3  2.7 99.00 99.00 99.00 999 1028.0   5.2  11.6  -3.6 99.0 99.00
2019 11 14 21 00 298  2.7  3.1 99.00 99.00 99.00 999 1028.1   5.5  11.0  -3.1 99.0 99.00
2019 11 14 22 00 309  0.8  1.1 99.00 99.00 99.00 999 1027.8   5.7  11.2  -2.9 99.0 99.00
2019 11 14 23 00 328  1.7  2.7 99.00 99.00 99.00 999 1028.0   5.5  11.5  -3.0 99.0 99.00
2019 11 15 00 00 165  0.8  1.2 99.00 99.00 99.00 999 1027.8   5.8  11.1  -1.8 99.0 99.00
2019 11 15 01 00 267  1.5  1.9 99.00 99.00 99.00 999 1027.8   5.6  11.0  -1.7 99.0 99.00
2019 11 15 02 00 289  1.8  2.1 99.00 99.00 99.00 999 1027.8   5.3  11.2  -0.6 99.0 99.00
2019 11 15 03 00 287  1.2  1.4 99.00 99.00 99.00 999 1027.7   5.4  10.7  -2.0 99.0 99.00
2019 11 15 04 00 285  2.5  2.8 99.00 99.00 99.00 999 1027.7   4.9  11.0  -2.2 99.0 99.00
2019 11 15 05 00 317  2.1  2.3 99.00 99.00 99.00 999 1027.0   5.5  11.2  -1.6 99.0 99.00
2019 11 15 06 00 304  1.6  2.1 99.00 99.00 99.00 999 1026.6   6.0  11.1  -3.0 99.0 99.00
2019 11 15 07 00 279  2.3  2.7 99.00 99.00 99.00 999 1026.3   6.0  11.2  -3.7 99.0 99.00
2019 11 15 08 00 285  2.9  3.3 99.00 99.00 99.00 999 1026.3   5.3  10.8  -3.1 99.0 99.00
2019 11 15 09 00 310  2.4  2.8 99.00 99.00 99.00 999 1025.8   5.0  10.7  -4.1 99.0 99.00
2019 11 15 10 00 312  1.9  2.4 99.00 99.00 99.00 999 1025.9   5.1  11.5  -2.2 99.0 99.00
2019 11 15 11 00 329  2.2  2.8 99.00 99.00 99.00 999 1026.1   5.1  11.6  -1.5 99.0 99.00
2019 11 15 12 00 308  1.6  2.2 99.00 99.00 99.00 999 1026.5   4.8  11.1  -1.5 99.0 99.00
2019 11 15 13 00 316  1.5  1.8 99.00 99.00 99.00 999 1026.7   5.1  10.8  -1.4 99.0 99.00
2019 11 15 14 00 290  1.6  1.9 99.00 99.00 99.00 999 1026.5   4.7  11.0  -0.8 99.0 99.00
2019 11 15 15 00 304  1.3  1.5 99.00 99.00 99.00 999 1026.5   5.5  11.1  -2.0 99.0 99.00
2019 11 15 16 00  71  0.6  0.7 99.00 99.00 99.00 999 1025.9   7.8  11.0  -2.4 99.0 99.00
2019 11 15 17 00  56  2.5  2.8 99.00 99.00 99.00 999 1025.1   7.8  11.0  -1.1 99.0 99.00
2019 11 15 18 00  56  1.5  1.7 99.00 99.00 99.00 999 1024.2   8.5  11.2  -1.0 99.0 99.00
2019 11 15 19 00  45  2.8  3.1 99.00 99.00 99.00 999 1023.0   9.2  11.1  -2.8 99.0 99.00
2019 11 15 20 00 123  1.0  1.4 99.00 99.00 99.00 999 1023.2   9.7  11.0  -1.6 99.0 99.00
2019 11 15 21 00 100  1.4  1.5 99.00 99.00 99.00 999 1023.0   9.3  11.2  -2.1 99.0 99.00
2019 11 15 22 00 143  1.8  2.1 99.00 99.00 99.00 999 1023.2   9.2  11.3  -1.8 99.0 99.00
2019 11 15 23 00 238  1.4  1.8 99.00 99.00 99.00 999 1023.1   9.3  11.3  -1.1 99.0 99.00
2019 11 16 00 00 262  2.3  2.5 99.00 99.00 99.00 999 1023.6   8.9  11.1   2.1 99.0 99.00
2019 11 16 01 00 308  3.9  4.3 99.00 99.00 99.00 999 1023.4   9.1  11.1  -1.2 99.0 99.00
2019 11 16 02 00 314  3.1  3.9 99.00 99.00 99.00 999 1023.7   9.0  10.8  -0.2 99.0 99.00
2019 11 16 03 00 337  4.5  4.9 99.00 99.00 99.00 999 1024.0   8.4  10.8  -0.3 99.0 99.00
2019 11 16 04 00 322  4.9  5.4 99.00 99.00 99.00 999 1024.0   7.8  11.0   0.2 99.0 99.00
2019 11 16 05 00 345  8.6  9.6 99.00 99.00 99.00 999 1024.2   8.2  10.7  -1.8 99.0 99.00
2019 11 16 06 00 349 13.0 14.6 99.00 99.00 99.00 999 1023.9   7.3  10.8  -1.5 99.0 99.00
2019 11 16 07 00 357 12.0 13.5 99.00 99.00 99.00 999 1024.4   6.5  10.7  -0.3 99.0 99.00
2019 11 16 08 00 360 13.2 14.3 99.00 99.00 99.00 999 1024.6   6.1  10.6  -0.5 99.0 99.00
2019 11 16 09 00  10 12.0 13.4 99.00 99.00 99.00 999 1025.0   5.7  10.7  -1.2 99.0 99.00
2019 11 16 10 00   7 12.4 13.4 99.00 99.00 99.00 999 1025.8   5.1  10.5  -2.8 99.0 99.00
2019 11 16 11 00  14 13.8 15.9 99.00 99.00 99.00 999 1026.5   4.9  10.4  -3.0 99.0 99.00
2019 11 16 12 00  17 13.1 14.4 99.00 99.00 99.00 999 1027.2   4.8  10.4  -2.7 99.0 99.00
2019 11 16 13 00   6 13.7 16.2 99.00 99.00 99.00 999 1027.7   4.7  10.5  -2.0 99.0 99.00
2019 11 16 14 00  10 12.7 14.5 99.00 99.00 99.00 999 1028.3   4.6  10.7  -2.1 99.0 99.00
2019 11 16 15 00  15 12.7 13.8 99.00 99.00 99.00 999 1028.8   4.4  10.7  -3.4 99.0 99.00
2019 11 16 16 00   5 10.9 12.4 99.00 99.00 99.00 999 1029.5   4.6  10.6  -3.8 99.0 99.00
2019 11 16 17 00  20 10.6 11.6 99.00 99.00 99.00 999 1028.5   5.3  10.6  -6.2 99.0 99.00
2019 11 16 18 00  12  9.6 10.8 99.00 99.00 99.00 999 1028.0   5.5  10.4  -9.1 99.0 99.00
2019 11 16 19 00  13  9.2 10.3 99.00 99.00 99.00 999 1028.2   5.5  10.4  -8.2 99.0 99.00
2019 11 16 20 00   6  8.2  9.2 99.00 99.00 99.00 999 1028.2   5.9  10.3  -8.5 99.0 99.00
2019 11 16 21 00  31  8.8  9.7 99.00 99.00 99.00 999 1028.2   6.4  10.3  -9.2 99.0 99.00
2019 11 16 22 00  55  8.7  9.4 99.00 99.00 99.00 999 1028.9   6.0  10.5  -8.0 99.0 99.00
2019 11 16 23 00  47  7.9  9.5 99.00 99.00 99.00 999 1029.7   5.5  10.2  -6.8 99.0 99.00
2019 11 17 00 00  23 10.8 11.7 99.00 99.00 99.00 999 1028.7   5.0  10.3  -6.6 99.0 99.00
2019 11 17 01 00  13 12.6 14.0 99.00 99.00 99.00 999 1028.1   4.5  10.2  -6.8 99.0 99.00
2019 11 17 02 00  13 12.6 14.0 99.00 99.00 99.00 999 1027.9   4.1   9.9  -7.2 99.0 99.00
2019 11 17 03 00  20 11.0 12.5 99.00 99.00 99.00 999 1028.2   4.1  10.0  -7.3 99.0 99.00
2019 11 17 04 00  15 12.3 14.1 99.00 99.00 99.00 999 1027.6   3.9  10.1  -7.8 99.0 99.00
2019 11 17 05 00  17 12.5 14.0 99.00 99.00 99.00 999 1027.5   4.0  10.1  -7.5 99.0 99.00
2019 11 17 06 00   7 11.5 13.1 99.00 99.00 99.00 999 1027.1   3.6  10.1  -7.0 99.0 99.00
2019 11 17 07 00   9 12.0 13.7 99.00 99.00 99.00 999 1026.8   3.2  10.0  -7.2 99.0 99.00
2019 11 17 08 00   5 12.1 13.3 99.00 99.00 99.00 999 1026.1   3.0  10.0  -7.1 99.0 99.00
2019 11 17 09 00   6 11.1 12.7 99.00 99.00 99.00 999 1025.8   3.1   9.9  -5.0 99.0 99.00
2019 11 17 10 00  14 11.8 12.8 99.00 99.00 99.00 999 1025.4   2.5   9.8  -5.5 99.0 99.00
2019 11 17 11 00  13 11.0 12.4 99.00 99.00 99.00 999 1025.5   2.2   9.8  -5.7 99.0 99.00
2019 11 17 12 00   2 12.0 13.3 99.00 99.00 99.00 999 1025.6   2.3   9.8  -5.2 99.0 99.00
2019 11 17 13 00  10 12.4 13.7 99.00 99.00 99.00 999 1025.4   2.2   9.8  -5.3 99.0 99.00
2019 11 17 14 00  14 11.5 13.2 99.00 99.00 99.00 999 1024.9   2.7   9.8  -4.0 99.0 99.00
2019 11 17 15 00  12 10.5 11.9 99.00 99.00 99.00 999 1024.8   3.0   9.8  -3.6 99.0 99.00
2019 11 17 16 00  16  8.6  9.9 99.00 99.00 99.00 999 1024.3   3.8   9.8  -2.3 99.0 99.00
2019 11 17 17 00   2  7.9  8.7 99.00 99.00 99.00 999 1023.0   4.8   9.7  -0.6 99.0 99.00
2019 11 17 18 00   1  8.7 10.1 99.00 99.00 99.00 999 1021.8   5.5   9.9   0.0 99.0 99.00
2019 11 17 19 00   9  8.2  9.6 99.00 99.00 99.00 999 1020.8   6.0  10.2   0.3 99.0 99.00
2019 11 17 20 00  10  8.2  9.1 99.00 99.00 99.00 999 1020.3   6.3   9.8   0.9 99.0 99.00
2019 11 17 21 00   9  8.9 10.1 99.00 99.00 99.00 999 1019.8   6.6   9.5   1.0 99.0 99.00
2019 11 17 22 00   8  9.3 10.8 99.00 99.00 99.00 999 1019.6   6.7   9.3   1.9 99.0 99.00
2019 11 17 23 00  12  9.4 11.5 99.00 99.00 99.00 999 1019.3   6.8   9.2   2.5 99.0 99.00
2019 11 18 00 00  15  9.6 10.6 99.00 99.00 99.00 999 1018.8   6.4   9.7   2.6 99.0 99.00
2019 11 18 01 00 358  9.6 11.5 99.00 99.00 99.00 999 1018.6   6.4  10.0   3.0 99.0 99.00
2019 11 18 02 00   1  9.5 11.1 99.00 99.00 99.00 999 1017.5   6.0  10.1   3.5 99.0 99.00
2019 11 18 03 00   1  9.7 10.6 99.00 99.00 99.00 999 1016.7   6.1  10.2   3.0 99.0 99.00
2019 11 18 04 00 346  8.2  9.2 99.00 99.00 99.00 999 1016.6   5.6   9.8   2.8 99.0 99.00
2019 11 18 05 00 343  7.8  8.3 99.00 99.00 99.00 999 1015.9   5.1   9.7   3.2 99.0 99.00
2019 11 18 06 00   2  8.6  9.9 99.00 99.00 99.00 999 1015.0   5.5   9.9   3.0 99.0 99.00
2019 11 18 07 00   3  8.4  8.9 99.00 99.00 99.00 999 1014.3   5.6   9.9   2.7 99.0 99.00
2019 11 18 08 00 354  7.2  8.3 99.00 99.00 99.00 999 1013.8   5.6   9.3   2.6 99.0 99.00
2019 11 18 09 00 356  7.3  7.6 99.00 99.00 99.00 999 1013.6   5.5   9.4   2.2 99.0 99.00
2019 11 18 10 00 350  8.0  8.8 99.00 99.00 99.00 999 1013.0   5.3   9.6   2.2 99.0 99.00
2019 11 18 11 00 352  5.7  6.2 99.00 99.00 99.00 999 1013.0   5.0   9.5   1.9 99.0 99.00
2019 11 18 12 00 335  5.3  6.2 99.00 99.00 99.00 999 1013.0   4.9   9.6   2.2 99.0 99.00
2019 11 18 13 00 335  5.0  5.8 99.00 99.00 99.00 999 1013.0   4.3  10.0   2.7 99.0 99.00
2019 11 18 14 00 322  5.5  6.8 99.00 99.00 99.00 999 1013.0   4.8   9.5   1.9 99.0 99.00
2019 11 18 15 00 333  4.6  4.8 99.00 99.00 99.00 999 1012.6   4.8   9.1   2.2 99.0 99.00
2019 11 18 16 00 343  3.4  3.9 99.00 99.00 99.00 999 1011.4   4.7   8.8   3.4 99.0 99.00
2019 11 18 17 00 337  2.9  3.4 99.00 99.00 99.00 999 1010.3   5.8   9.1   3.5 99.0 99.00
2019 11 18 18 00  21  3.7  4.0 99.00 99.00 99.00 999 1009.5   6.1   9.5   4.2 99.0 99.00
2019 11 18 19 00  32  2.9  3.2 99.00 99.00 99.00 999 1008.6   6.6   9.9   4.4 99.0 99.00
2019 11 18 20 00  44  3.4  3.6 99.00 99.00 99.00 999 1007.7   7.3   9.9   4.6 99.0 99.00
2019 11 18 21 00  15  1.3  1.5 99.00 99.00 99.00 999 1007.9   7.8   9.9   3.9 99.0 99.00
2019 11 18 22 00  57  0.0  0.1 99.00 99.00 99.00 999 1008.5   7.9   9.9   3.7 99.0 99.00
2019 11 18 23 00 159  1.8  2.0 99.00 99.00 99.00 999 1008.7   8.0   9.8   4.5 99.0 99.00
2019 11 19 00 00 227  4.8  5.8 99.00 99.00 99.00 999 1009.0   7.7  10.3   5.3 99.0 99.00
2019 11 19 01 00 267  3.1  3.5 99.00 99.00 99.00 999 1008.5   6.9  10.1   4.4 99.0 99.00
2019 11 19 02 00 290  2.4  3.1 99.00 99.00 99.00 999 1008.3   6.5  10.2   4.9 99.0 99.00
2019 11 19 03 00 207  2.0  2.4 99.00 99.00 99.00 999 1008.8   6.4  10.2   4.9 99.0 99.00
2019 11 19 04 00 210  2.7  3.1 99.00 99.00 99.00 999 1008.9   5.8  10.1   5.7 99.0 99.00
2019 11 19 05 00 233  2.5  2.9 99.00 99.00 99.00 999 1008.9   5.9   9.4   5.9 99.0 99.00
2019 11 19 06 00 224  3.2  3.7 99.00 99.00 99.00 999 1008.7   6.1   9.2   6.1 99.0 99.00
2019 11 19 07 00 237  4.0  4.3 99.00 99.00 99.00 999 1009.0   6.2   9.6   6.2 99.0 99.00
2019 11 19 08 00 183  3.9  4.5 99.00 99.00 99.00 999 1008.6   6.5   9.7   6.5 99.0 99.00
2019 11 19 09 00 260  3.6  4.3 99.00 99.00 99.00 999 1009.0   6.5   9.8   6.5 99.0 99.00
2019 11 19 10 00 229  3.7  4.2 99.00 99.00 99.00 999 1009.2   6.3   9.7   6.3 99.0 99.00
2019 11 19 11 00 229  5.7  6.2 99.00 99.00 99.00 999 1009.7   6.3   9.6   6.3 99.0 99.00
2019 11 19 12 00 219  3.4  4.2 99.00 99.00 99.00 999 1010.5   6.0   9.4   6.0 99.0 99.00
2019 11 19 13 00 236  3.4  3.9 99.00 99.00 99.00 999 1011.1   6.2  10.3   6.2 99.0 99.00
2019 11 19 14 00 212  3.3  3.9 99.00 99.00 99.00 999 1011.8   6.6  10.4   6.0 99.0 99.00
2019 11 19 15 00 256  1.9  2.4 99.00 99.00 99.00 999 1011.5   7.2  10.5   6.0 99.0 99.00
2019 11 19 16 00 166  3.0  3.2 99.00 99.00 99.00 999 1011.3   7.6  10.2   6.4 99.0 99.00
2019 11 19 17 00 134  3.4  3.8 99.00 99.00 99.00 999 1010.9   8.1  10.2   6.6 99.0 99.00
2019 11 19 18 00 117  1.4  1.6 99.00 99.00 99.00 999 1010.1   8.8  10.1   6.4 99.0 99.00
2019 11 19 19 00 124  2.9  3.1 99.00 99.00 99.00 999 1010.0   9.2   9.9   6.8 99.0 99.00
2019 11 19 20 00 149  4.1  4.4 99.00 99.00 99.00 999 1010.1   9.7  10.1   7.2 99.0 99.00
2019 11 19 21 00 156  3.7  3.9 99.00 99.00 99.00 999 1010.4   9.6  10.3   7.8 99.0 99.00
2019 11 19 22 00 156  3.9  4.7 99.00 99.00 99.00 999 1010.9   9.6  10.4   7.6 99.0 99.00
2019 11 19 23 00 130  2.6  2.9 99.00 99.00 99.00 999 1011.4   9.6  10.3   7.3 99.0 99.00
2019 11 20 00 00 165  2.1  2.3 99.00 99.00 99.00 999 1011.8   9.7  10.6   8.3 99.0 99.00
2019 11 20 01 00 178  0.5  0.6 99.00 99.00 99.00 999 1011.9   9.5  10.5   7.2 99.0 99.00
2019 11 20 02 00 229  0.3  0.4 99.00 99.00 99.00 999 1012.4   9.3  10.5   7.3 99.0 99.00
2019 11 20 03 00 285  1.1  1.2 99.00 99.00 99.00 999 1012.2   9.2  10.2   5.2 99.0 99.00
2019 11 20 04 00 256  2.0  2.4 99.00 99.00 99.00 999 1012.2   8.7  10.1   5.9 99.0 99.00
2019 11 20 05 00 329  2.9  3.1 99.00 99.00 99.00 999 1012.3   8.7  10.0   5.3 99.0 99.00
2019 11 20 06 00 327  2.5  2.8 99.00 99.00 99.00 999 1012.4   9.1   9.9   4.7 99.0 99.00
2019 11 20 07 00  15  5.0  5.3 99.00 99.00 99.00 999 1012.7   8.3   9.8   6.1 99.0 99.00
2019 11 20 08 00   9  4.8  5.1 99.00 99.00 99.00 999 1013.3   7.8  10.0   4.2 99.0 99.00
2019 11 20 09 00 353  4.8  5.4 99.00 99.00 99.00 999 1013.8   8.0   9.9   3.3 99.0 99.00
2019 11 20 10 00 323  4.0  4.5 99.00 99.00 99.00 999 1014.3   7.7   9.8   3.8 99.0 99.00
2019 11 20 11 00 293  2.9  3.2 99.00 99.00 99.00 999 1015.2   7.3   9.8   3.8 99.0 99.00
2019 11 20 12 00 283  3.0  3.3 99.00 99.00 99.00 999 1016.2   7.6   9.8   3.2 99.0 99.00
2019 11 20 13 00 288  3.7  4.1 99.00 99.00 99.00 999 1017.1   7.4   9.6   3.6 99.0 99.00
2019 11 20 14 00 280  3.9  4.5 99.00 99.00 99.00 999 1017.6   7.7   9.5   3.3 99.0 99.00
2019 11 20 15 00 299  6.0  7.1 99.00 99.00 99.00 999 1018.2   8.3   9.9   2.0 99.0 99.00
2019 11 20 16 00 299  5.7  6.4 99.00 99.00 99.00 999 1018.3   9.0   9.8   2.3 99.0 99.00
2019 11 20 17 00 283  8.9  9.9 99.00 99.00 99.00 999 1017.8   9.7   9.8   1.6 99.0 99.00
2019 11 20 18 00 303  8.8  9.7 99.00 99.00 99.00 999 1017.8  10.4   9.6   0.6 99.0 99.00
